"name","bin","max","min","mid","hemisphere","mean_richness","CI.Lower","CI.Upper","prop_richness","max_age","mid_age","min_age","duration","abbr","color"
"aquitanian",8,-15,-30,-22.5,"S",0,0,0,0,23.03,21.735,20.44,2.59,"Aq","#FFFF33"
"aquitanian",9,-30,-45,-37.5,"S",4.31,1,9.52499999999999,0.0512363290537328,23.03,21.735,20.44,2.59,"Aq","#FFFF33"
"aquitanian",10,-45,-60,-52.5,"S",2.49,0,6,0.0296005706134094,23.03,21.735,20.44,2.59,"Aq","#FFFF33"
"aquitanian",11,-60,-75,-67.5,"S",0,0,0,0,23.03,21.735,20.44,2.59,"Aq","#FFFF33"
"aquitanian",12,-75,-90,-82.5,"S",0,0,0,0,23.03,21.735,20.44,2.59,"Aq","#FFFF33"
"artinskian",1,90,75,82.5,"N",0.02,0,0,7.57977715455166e-05,290.1,284.7,279.3,10.8,"Art","#E37B68"
"artinskian",2,75,60,67.5,"N",0.15,0,1,0.000568483286591374,290.1,284.7,279.3,10.8,"Art","#E37B68"
"artinskian",3,60,45,52.5,"N",4.33,1,9.04999999999998,0.0164102175396043,290.1,284.7,279.3,10.8,"Art","#E37B68"
"artinskian",4,45,30,37.5,"N",31.73,20.95,41.525,0.120253164556962,290.1,284.7,279.3,10.8,"Art","#E37B68"
"artinskian",5,30,15,22.5,"N",37.56,28,49.525,0.14234821496248,290.1,284.7,279.3,10.8,"Art","#E37B68"
"artinskian",6,15,0,7.5,"N",75.3,62.475,92,0.28537860986887,290.1,284.7,279.3,10.8,"Art","#E37B68"
"artinskian",7,0,-15,-7.5,"S",54.11,41.475,68.525,0.205070870916395,290.1,284.7,279.3,10.8,"Art","#E37B68"
"artinskian",8,-15,-30,-22.5,"S",41.04,29.475,53.525,0.1555370272114,290.1,284.7,279.3,10.8,"Art","#E37B68"
"artinskian",9,-30,-45,-37.5,"S",16.02,9.475,24,0.0607140150079588,290.1,284.7,279.3,10.8,"Art","#E37B68"
"artinskian",10,-45,-60,-52.5,"S",3.12,0,7,0.0118244523611006,290.1,284.7,279.3,10.8,"Art","#E37B68"
"artinskian",11,-60,-75,-67.5,"S",0.47,0,2,0.00178124763131964,290.1,284.7,279.3,10.8,"Art","#E37B68"
"artinskian",12,-75,-90,-82.5,"S",0.01,0,0,3.78988857727583e-05,290.1,284.7,279.3,10.8,"Art","#E37B68"
"asselian",1,90,75,82.5,"N",0.05,0,1,0.000199004975124378,298.9,297.2,295.5,3.4,"As","#E36350"
"asselian",2,75,60,67.5,"N",0.2,0,1,0.000796019900497513,298.9,297.2,295.5,3.4,"As","#E36350"
"asselian",3,60,45,52.5,"N",1.62,0,5,0.00644776119402985,298.9,297.2,295.5,3.4,"As","#E36350"
"asselian",4,45,30,37.5,"N",37.45,24,48.525,0.149054726368159,298.9,297.2,295.5,3.4,"As","#E36350"
"asselian",5,30,15,22.5,"N",32.54,19.95,45.525,0.129512437810945,298.9,297.2,295.5,3.4,"As","#E36350"
"asselian",6,15,0,7.5,"N",86.36,74.475,101.525,0.343721393034826,298.9,297.2,295.5,3.4,"As","#E36350"
"asselian",7,0,-15,-7.5,"S",43.15,32.475,56.525,0.171741293532338,298.9,297.2,295.5,3.4,"As","#E36350"
"asselian",8,-15,-30,-22.5,"S",30.04,20,41.525,0.119562189054726,298.9,297.2,295.5,3.4,"As","#E36350"
"asselian",9,-30,-45,-37.5,"S",18.21,10.475,27.525,0.0724776119402985,298.9,297.2,295.5,3.4,"As","#E36350"
"asselian",10,-45,-60,-52.5,"S",1.39,0,4,0.00553233830845771,298.9,297.2,295.5,3.4,"As","#E36350"
"asselian",11,-60,-75,-67.5,"S",0.24,0,1.52499999999999,0.000955223880597015,298.9,297.2,295.5,3.4,"As","#E36350"
"asselian",12,-75,-90,-82.5,"S",0,0,0,0,298.9,297.2,295.5,3.4,"As","#E36350"
"bajocian",1,90,75,82.5,"N",0,0,0,0,170.3,169.3,168.3,2,"Bj","#A6DDE0"
"bajocian",2,75,60,67.5,"N",0,0,0,0,170.3,169.3,168.3,2,"Bj","#A6DDE0"
"bajocian",3,60,45,52.5,"N",6.21,2,12,0.0490056818181818,170.3,169.3,168.3,2,"Bj","#A6DDE0"
"bajocian",4,45,30,37.5,"N",45.54,33.425,59,0.359375,170.3,169.3,168.3,2,"Bj","#A6DDE0"
"bajocian",5,30,15,22.5,"N",35.47,23.475,49,0.27990845959596,170.3,169.3,168.3,2,"Bj","#A6DDE0"
"bajocian",6,15,0,7.5,"N",14.8,8.475,21.525,0.116792929292929,170.3,169.3,168.3,2,"Bj","#A6DDE0"
"bajocian",7,0,-15,-7.5,"S",8.82,4,15.525,0.0696022727272727,170.3,169.3,168.3,2,"Bj","#A6DDE0"
"bajocian",8,-15,-30,-22.5,"S",8.26,4,13.525,0.0651830808080808,170.3,169.3,168.3,2,"Bj","#A6DDE0"
"bajocian",9,-30,-45,-37.5,"S",7.61,3,13,0.0600536616161616,170.3,169.3,168.3,2,"Bj","#A6DDE0"
"bajocian",10,-45,-60,-52.5,"S",0,0,0,0,170.3,169.3,168.3,2,"Bj","#A6DDE0"
"bajocian",11,-60,-75,-67.5,"S",0,0,0,0,170.3,169.3,168.3,2,"Bj","#A6DDE0"
"bajocian",12,-75,-90,-82.5,"S",0.01,0,0,7.89141414141414e-05,170.3,169.3,168.3,2,"Bj","#A6DDE0"
"barremian",1,90,75,82.5,"N",0.02,0,0,0.000116986429574169,129.4,127.2,125,4.4,"Brrm","#B3DF7F"
"barremian",2,75,60,67.5,"N",0.13,0,1,0.000760411792232101,129.4,127.2,125,4.4,"Brrm","#B3DF7F"
"barremian",3,60,45,52.5,"N",1.21,0,3,0.00707767898923725,129.4,127.2,125,4.4,"Brrm","#B3DF7F"
"barremian",4,45,30,37.5,"N",47.16,35.95,59.05,0.275854000935891,129.4,127.2,125,4.4,"Brrm","#B3DF7F"
"barremian",5,30,15,22.5,"N",56.39,43,70.525,0.329843238184371,129.4,127.2,125,4.4,"Brrm","#B3DF7F"
"barremian",6,15,0,7.5,"N",61.88,45,78,0.36195601310248,129.4,127.2,125,4.4,"Brrm","#B3DF7F"
"barremian",7,0,-15,-7.5,"S",0,0,0,0,129.4,127.2,125,4.4,"Brrm","#B3DF7F"
"barremian",8,-15,-30,-22.5,"S",0,0,0,0,129.4,127.2,125,4.4,"Brrm","#B3DF7F"
"barremian",9,-30,-45,-37.5,"S",3.08,0.475,7,0.0180159101544221,129.4,127.2,125,4.4,"Brrm","#B3DF7F"
"barremian",10,-45,-60,-52.5,"S",1.09,0,3.52499999999999,0.00637576041179223,129.4,127.2,125,4.4,"Brrm","#B3DF7F"
"barremian",11,-60,-75,-67.5,"S",0,0,0,0,129.4,127.2,125,4.4,"Brrm","#B3DF7F"
"barremian",12,-75,-90,-82.5,"S",0,0,0,0,129.4,127.2,125,4.4,"Brrm","#B3DF7F"
"bartonian",1,90,75,82.5,"N",0,0,0,0,41.3,39.65,38,3.3,"Brt","#FDC091"
"bartonian",2,75,60,67.5,"N",0,0,0,0,41.3,39.65,38,3.3,"Brt","#FDC091"
"bartonian",3,60,45,52.5,"N",7.36,3,15.525,0.0550074738415546,41.3,39.65,38,3.3,"Brt","#FDC091"
"bartonian",4,45,30,37.5,"N",19.32,11.475,26.525,0.144394618834081,41.3,39.65,38,3.3,"Brt","#FDC091"
"bartonian",5,30,15,22.5,"N",45.62,33.475,56.525,0.340956651718983,41.3,39.65,38,3.3,"Brt","#FDC091"
"bartonian",6,15,0,7.5,"N",53.09,37.425,67,0.39678624813154,41.3,39.65,38,3.3,"Brt","#FDC091"
"bartonian",7,0,-15,-7.5,"S",0,0,0,0,41.3,39.65,38,3.3,"Brt","#FDC091"
"bartonian",8,-15,-30,-22.5,"S",4.62,1,9,0.0345291479820628,41.3,39.65,38,3.3,"Brt","#FDC091"
"bartonian",9,-30,-45,-37.5,"S",2.16,0,5.52499999999999,0.0161434977578475,41.3,39.65,38,3.3,"Brt","#FDC091"
"bartonian",10,-45,-60,-52.5,"S",1.56,0,4.52499999999999,0.0116591928251121,41.3,39.65,38,3.3,"Brt","#FDC091"
"bartonian",11,-60,-75,-67.5,"S",0.07,0,1,0.000523168908819133,41.3,39.65,38,3.3,"Brt","#FDC091"
"bartonian",12,-75,-90,-82.5,"S",0,0,0,0,41.3,39.65,38,3.3,"Brt","#FDC091"
"bathonian",1,90,75,82.5,"N",0.01,0,0,5.99916011758354e-05,168.3,167.2,166.1,2.2,"Bt","#B3E2E3"
"bathonian",2,75,60,67.5,"N",0.02,0,0,0.000119983202351671,168.3,167.2,166.1,2.2,"Bt","#B3E2E3"
"bathonian",3,60,45,52.5,"N",6.61,2,11,0.0396544483772272,168.3,167.2,166.1,2.2,"Bt","#B3E2E3"
"bathonian",4,45,30,37.5,"N",52.01,39.475,68.525,0.31201631771552,168.3,167.2,166.1,2.2,"Bt","#B3E2E3"
"bathonian",5,30,15,22.5,"N",49.13,37,62.525,0.294738736576879,168.3,167.2,166.1,2.2,"Bt","#B3E2E3"
"bathonian",6,15,0,7.5,"N",26.85,17.475,36,0.161077449157118,168.3,167.2,166.1,2.2,"Bt","#B3E2E3"
"bathonian",7,0,-15,-7.5,"S",14.49,8,23.525,0.0869278301037855,168.3,167.2,166.1,2.2,"Bt","#B3E2E3"
"bathonian",8,-15,-30,-22.5,"S",14.89,6.475,25,0.0893274941508189,168.3,167.2,166.1,2.2,"Bt","#B3E2E3"
"bathonian",9,-30,-45,-37.5,"S",2.6,0,6.52499999999999,0.0155978163057172,168.3,167.2,166.1,2.2,"Bt","#B3E2E3"
"bathonian",10,-45,-60,-52.5,"S",0,0,0,0,168.3,167.2,166.1,2.2,"Bt","#B3E2E3"
"bathonian",11,-60,-75,-67.5,"S",0.08,0,1,0.000479932809406683,168.3,167.2,166.1,2.2,"Bt","#B3E2E3"
"bathonian",12,-75,-90,-82.5,"S",0,0,0,0,168.3,167.2,166.1,2.2,"Bt","#B3E2E3"
"berriasian",1,90,75,82.5,"N",0.05,0,1,0.000227479526842584,145,142.4,139.8,5.2,"Brrs","#8CCD60"
"berriasian",2,75,60,67.5,"N",0.9,0,3,0.00409463148316652,145,142.4,139.8,5.2,"Brrs","#8CCD60"
"berriasian",3,60,45,52.5,"N",2.7,0,6,0.0122838944494995,145,142.4,139.8,5.2,"Brrs","#8CCD60"
"berriasian",4,45,30,37.5,"N",33.43,24,45.1,0.152092811646952,145,142.4,139.8,5.2,"Brrs","#8CCD60"
"berriasian",5,30,15,22.5,"N",65.94,54.475,81,0.3,145,142.4,139.8,5.2,"Brrs","#8CCD60"
"berriasian",6,15,0,7.5,"N",76.52,61.425,91.05,0.348134667879891,145,142.4,139.8,5.2,"Brrs","#8CCD60"
"berriasian",7,0,-15,-7.5,"S",21.25,14.475,31,0.0966787989080983,145,142.4,139.8,5.2,"Brrs","#8CCD60"
"berriasian",8,-15,-30,-22.5,"S",12.83,7,20,0.0583712465878071,145,142.4,139.8,5.2,"Brrs","#8CCD60"
"berriasian",9,-30,-45,-37.5,"S",5.04,1,10,0.0229299363057325,145,142.4,139.8,5.2,"Brrs","#8CCD60"
"berriasian",10,-45,-60,-52.5,"S",1.08,0,4.04999999999998,0.00491355777979982,145,142.4,139.8,5.2,"Brrs","#8CCD60"
"berriasian",11,-60,-75,-67.5,"S",0.06,0,1,0.000272975432211101,145,142.4,139.8,5.2,"Brrs","#8CCD60"
"berriasian",12,-75,-90,-82.5,"S",0,0,0,0,145,142.4,139.8,5.2,"Brrs","#8CCD60"
"burdigalian",1,90,75,82.5,"N",0,0,0,0,20.44,18.205,15.97,4.47,"Brd","#FFFF41"
"burdigalian",2,75,60,67.5,"N",0.03,0,0.524999999999991,0.000179726815240834,20.44,18.205,15.97,4.47,"Brd","#FFFF41"
"burdigalian",3,60,45,52.5,"N",2.31,0,6,0.0138389647735442,20.44,18.205,15.97,4.47,"Brd","#FFFF41"
"burdigalian",4,45,30,37.5,"N",34.36,24,49.525,0.205847112389168,20.44,18.205,15.97,4.47,"Brd","#FFFF41"
"burdigalian",5,30,15,22.5,"N",41.88,30,55.525,0.250898634076204,20.44,18.205,15.97,4.47,"Brd","#FFFF41"
"burdigalian",6,15,0,7.5,"N",59.7,46.95,73.575,0.35765636232926,20.44,18.205,15.97,4.47,"Brd","#FFFF41"
"burdigalian",7,0,-15,-7.5,"S",12.17,6,19,0.072909178049365,20.44,18.205,15.97,4.47,"Brd","#FFFF41"
"burdigalian",8,-15,-30,-22.5,"S",9.98,6,17.525,0.0597891205367841,20.44,18.205,15.97,4.47,"Brd","#FFFF41"
"burdigalian",9,-30,-45,-37.5,"S",4.78,1,10,0.0286364725617062,20.44,18.205,15.97,4.47,"Brd","#FFFF41"
"burdigalian",10,-45,-60,-52.5,"S",1.71,0,4.52499999999999,0.0102444284687275,20.44,18.205,15.97,4.47,"Brd","#FFFF41"
"burdigalian",11,-60,-75,-67.5,"S",0,0,0,0,20.44,18.205,15.97,4.47,"Brd","#FFFF41"
"burdigalian",12,-75,-90,-82.5,"S",0,0,0,0,20.44,18.205,15.97,4.47,"Brd","#FFFF41"
"callovian",1,90,75,82.5,"N",0.04,0,1,0.000235626767200754,166.1,164.8,163.5,2.6,"Cll","#BFE7E5"
"callovian",2,75,60,67.5,"N",0.15,0,1,0.000883600377002828,166.1,164.8,163.5,2.6,"Cll","#BFE7E5"
"callovian",3,60,45,52.5,"N",4.92,1,9.52499999999999,0.0289820923656927,166.1,164.8,163.5,2.6,"Cll","#BFE7E5"
"callovian",4,45,30,37.5,"N",44.32,33.475,55.525,0.261074458058435,166.1,164.8,163.5,2.6,"Cll","#BFE7E5"
"callovian",5,30,15,22.5,"N",47.55,36,60,0.280101319509896,166.1,164.8,163.5,2.6,"Cll","#BFE7E5"
"callovian",6,15,0,7.5,"N",12.83,7,21.525,0.0755772855796419,166.1,164.8,163.5,2.6,"Cll","#BFE7E5"
"callovian",7,0,-15,-7.5,"S",18.31,10,25.525,0.107858152686145,166.1,164.8,163.5,2.6,"Cll","#BFE7E5"
"callovian",8,-15,-30,-22.5,"S",30.3,19.95,45,0.178487276154571,166.1,164.8,163.5,2.6,"Cll","#BFE7E5"
"callovian",9,-30,-45,-37.5,"S",11.34,7,18.05,0.0668001885014138,166.1,164.8,163.5,2.6,"Cll","#BFE7E5"
"callovian",10,-45,-60,-52.5,"S",0,0,0,0,166.1,164.8,163.5,2.6,"Cll","#BFE7E5"
"callovian",11,-60,-75,-67.5,"S",0,0,0,0,166.1,164.8,163.5,2.6,"Cll","#BFE7E5"
"callovian",12,-75,-90,-82.5,"S",0,0,0,0,166.1,164.8,163.5,2.6,"Cll","#BFE7E5"
"campanian",1,90,75,82.5,"N",0.02,0,0,0.000146402166752068,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"campanian",2,75,60,67.5,"N",0.05,0,1,0.00036600541688017,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"campanian",3,60,45,52.5,"N",9.86,5,16.525,0.0721762682087695,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"campanian",4,45,30,37.5,"N",50.26,35,65,0.367908645047947,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"campanian",5,30,15,22.5,"N",44.28,32.475,56.05,0.324134397189078,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"campanian",6,15,0,7.5,"N",26.42,17,36.05,0.193397262279482,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"campanian",7,0,-15,-7.5,"S",3.24,0,6.52499999999999,0.023717151013835,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"campanian",8,-15,-30,-22.5,"S",0,0,0,0,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"campanian",9,-30,-45,-37.5,"S",2.11,0,6,0.0154454285923432,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"campanian",10,-45,-60,-52.5,"S",0.33,0,2,0.00241563575140912,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"campanian",11,-60,-75,-67.5,"S",0.04,0,1,0.000292804333504136,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"campanian",12,-75,-90,-82.5,"S",0,0,0,0,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"capitanian",1,90,75,82.5,"N",0.08,0,1,0.000338080547690487,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"capitanian",2,75,60,67.5,"N",0.28,0,1.52499999999999,0.00118328191691671,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"capitanian",3,60,45,52.5,"N",3.51,1,7,0.0148332840299201,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"capitanian",4,45,30,37.5,"N",11.21,5.475,19.1,0.0473735367451295,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"capitanian",5,30,15,22.5,"N",41.98,30.475,53,0.177407767400583,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"capitanian",6,15,0,7.5,"N",66.72,50.95,80.525,0.281959176773866,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"capitanian",7,0,-15,-7.5,"S",78.58,63.475,95.575,0.332079617968981,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"capitanian",8,-15,-30,-22.5,"S",29.1,19.95,40.525,0.122976799222415,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"capitanian",9,-30,-45,-37.5,"S",4.78,1,9.52499999999999,0.0202003127245066,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"capitanian",10,-45,-60,-52.5,"S",0.35,0,2,0.00147910239614588,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"capitanian",11,-60,-75,-67.5,"S",0.03,0,0.524999999999991,0.000126780205383933,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"capitanian",12,-75,-90,-82.5,"S",0.01,0,0,4.22600684613109e-05,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"carnian",1,90,75,82.5,"N",0,0,0,0,237,232.5,228,9,"Cr","#C99BCB"
"carnian",2,75,60,67.5,"N",0.77,0,3,0.00281278538812785,237,232.5,228,9,"Cr","#C99BCB"
"carnian",3,60,45,52.5,"N",3.15,0,7,0.0115068493150685,237,232.5,228,9,"Cr","#C99BCB"
"carnian",4,45,30,37.5,"N",29.08,20.475,40,0.106228310502283,237,232.5,228,9,"Cr","#C99BCB"
"carnian",5,30,15,22.5,"N",87.11,72,102,0.3182100456621,237,232.5,228,9,"Cr","#C99BCB"
"carnian",6,15,0,7.5,"N",99.78,83.95,116.05,0.364493150684931,237,232.5,228,9,"Cr","#C99BCB"
"carnian",7,0,-15,-7.5,"S",35.04,23.95,48.05,0.128,237,232.5,228,9,"Cr","#C99BCB"
"carnian",8,-15,-30,-22.5,"S",18.59,10,28,0.0679086757990868,237,232.5,228,9,"Cr","#C99BCB"
"carnian",9,-30,-45,-37.5,"S",0,0,0,0,237,232.5,228,9,"Cr","#C99BCB"
"carnian",10,-45,-60,-52.5,"S",0,0,0,0,237,232.5,228,9,"Cr","#C99BCB"
"carnian",11,-60,-75,-67.5,"S",0.23,0,2,0.000840182648401827,237,232.5,228,9,"Cr","#C99BCB"
"carnian",12,-75,-90,-82.5,"S",0,0,0,0,237,232.5,228,9,"Cr","#C99BCB"
"cenomanian",1,90,75,82.5,"N",0,0,0,0,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",2,75,60,67.5,"N",0.2,0,1,0.000982270026030156,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",3,60,45,52.5,"N",11.03,6,17,0.0541721919355631,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",4,45,30,37.5,"N",46.22,35,59.1,0.227002603015569,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",5,30,15,22.5,"N",68.62,52.95,83.05,0.337016845930946,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",6,15,0,7.5,"N",36.12,26,47.525,0.177397966701046,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",7,0,-15,-7.5,"S",32.3,23,41.525,0.15863660920387,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",8,-15,-30,-22.5,"S",4.07,0.475,9.52499999999999,0.0199891950297137,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",9,-30,-45,-37.5,"S",4.95,1,9,0.0243111831442464,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",10,-45,-60,-52.5,"S",0,0,0,0,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",11,-60,-75,-67.5,"S",0.1,0,1,0.000491135013015078,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",12,-75,-90,-82.5,"S",0,0,0,0,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"changhsingian",1,90,75,82.5,"N",0.02,0,0,8.02954873936085e-05,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",2,75,60,67.5,"N",0.08,0,1,0.000321181949574434,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",3,60,45,52.5,"N",4.51,1,8.52499999999999,0.0181066324072587,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",4,45,30,37.5,"N",11.1,3.95,19,0.0445639955034527,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",5,30,15,22.5,"N",34.25,23,45,0.137506022161555,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",6,15,0,7.5,"N",100.01,84,117.625,0.401517584711739,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",7,0,-15,-7.5,"S",72.68,58.475,96.05,0.291793801188373,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",8,-15,-30,-22.5,"S",21.43,14,29.05,0.0860366147422515,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",9,-30,-45,-37.5,"S",5,2,9.52499999999999,0.0200738718484021,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",10,-45,-60,-52.5,"S",0,0,0,0,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",11,-60,-75,-67.5,"S",0,0,0,0,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",12,-75,-90,-82.5,"S",0,0,0,0,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"chattian",1,90,75,82.5,"N",0,0,0,0,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",2,75,60,67.5,"N",0.04,0,1,0.000499251123315027,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",3,60,45,52.5,"N",4.68,1,9.52499999999999,0.0584123814278582,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",4,45,30,37.5,"N",28.29,20,39,0.353095356964553,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",5,30,15,22.5,"N",29.51,20.475,38.525,0.368322516225662,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",6,15,0,7.5,"N",13.34,6.475,20.05,0.166500249625562,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",7,0,-15,-7.5,"S",0,0,0,0,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",8,-15,-30,-22.5,"S",0,0,0,0,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",9,-30,-45,-37.5,"S",0.64,0,2.52499999999999,0.00798801797304044,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",10,-45,-60,-52.5,"S",3.53,0.475,7,0.0440589116325512,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",11,-60,-75,-67.5,"S",0.09,0,1,0.00112331502745881,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",12,-75,-90,-82.5,"S",0,0,0,0,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"coniacian",1,90,75,82.5,"N",0.01,0,0,9.96611520829181e-05,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",2,75,60,67.5,"N",0.15,0,1,0.00149491728124377,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",3,60,45,52.5,"N",4.75,1.475,10.05,0.0473390472393861,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",4,45,30,37.5,"N",31.23,22.475,45.525,0.311241777954953,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",5,30,15,22.5,"N",29.39,20,41,0.292904125971696,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",6,15,0,7.5,"N",4.96,1,9.52499999999999,0.0494319314331274,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",7,0,-15,-7.5,"S",23.83,15.475,33,0.237492525413594,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",8,-15,-30,-22.5,"S",4.05,0.475,8,0.0403627665935818,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",9,-30,-45,-37.5,"S",1.8,0,5.52499999999999,0.0179390073749253,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",10,-45,-60,-52.5,"S",0.17,0,1,0.00169423958540961,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",11,-60,-75,-67.5,"S",0,0,0,0,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",12,-75,-90,-82.5,"S",0,0,0,0,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"danian",1,90,75,82.5,"N",0.01,0,0,0.000107515320933233,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",2,75,60,67.5,"N",0.07,0,1,0.000752607246532631,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",3,60,45,52.5,"N",4.84,1.475,10,0.0520374153316848,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",4,45,30,37.5,"N",36.95,26.475,51.6749999999999,0.397269110848296,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",5,30,15,22.5,"N",20.65,12.475,30,0.222019137727126,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",6,15,0,7.5,"N",15.12,9,22.525,0.162563165251048,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",7,0,-15,-7.5,"S",12.29,6,19,0.132136329426943,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",8,-15,-30,-22.5,"S",2.39,0,5,0.0256961617030427,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",9,-30,-45,-37.5,"S",0.44,0,2,0.00473067412106225,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",10,-45,-60,-52.5,"S",0.14,0,1,0.00150521449306526,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",11,-60,-75,-67.5,"S",0.11,0,1,0.00118266853026556,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",12,-75,-90,-82.5,"S",0,0,0,0,66,63.8,61.6,4.4,"Dn","#FDB462"
"hauterivian",1,90,75,82.5,"N",0,0,0,0,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",2,75,60,67.5,"N",0.15,0,1,0.000944941413632355,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",3,60,45,52.5,"N",0.23,0,1,0.00144891016756961,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",4,45,30,37.5,"N",39.92,28,52,0.251480408214691,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",5,30,15,22.5,"N",74.01,59,91.1499999999999,0.466234093486204,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",6,15,0,7.5,"N",22.95,14,32.625,0.14457603628575,132.9,131.15,129.4,3.5,"Htr","#A6D975"
