"name","bin","max","min","mid","hemisphere","mean_richness","CI.Lower","CI.Upper","prop_richness","max_age","mid_age","min_age","duration","abbr","color"
"albian",6,15,0,7.5,"N",0.36,0,2,0.0044631118228948,113,106.75,100.5,12.5,"Alb","#CCEA97"
"albian",7,0,-15,-7.5,"S",0.16,0,1.52499999999999,0.00198360525461991,113,106.75,100.5,12.5,"Alb","#CCEA97"
"albian",8,-15,-30,-22.5,"S",0.21,0,1,0.00260348189668863,113,106.75,100.5,12.5,"Alb","#CCEA97"
"albian",9,-30,-45,-37.5,"S",0.94,0,3,0.011653680870892,113,106.75,100.5,12.5,"Alb","#CCEA97"
"albian",10,-45,-60,-52.5,"S",5.5699,2,10.95485,0.0690530181731715,113,106.75,100.5,12.5,"Alb","#CCEA97"
"albian",11,-60,-75,-67.5,"S",1.16,0,3,0.0143811380959943,113,106.75,100.5,12.5,"Alb","#CCEA97"
"albian",12,-75,-90,-82.5,"S",NA,NA,NA,NA,113,106.75,100.5,12.5,"Alb","#CCEA97"
"anisian",1,90,75,82.5,"N",0.06,0,1,0.00073565112481057,247.2,244.6,242,5.2,"An","#BC75B7"
"anisian",2,75,60,67.5,"N",2.48979,0,5.51922499999999,0.0305269469007018,247.2,244.6,242,5.2,"An","#BC75B7"
"anisian",3,60,45,52.5,"N",18.33862,13.0907,23.531,0.22484710717456,247.2,244.6,242,5.2,"An","#BC75B7"
"anisian",4,45,30,37.5,"N",28.29811,23.143675,32.02905,0.346958940858554,247.2,244.6,242,5.2,"An","#BC75B7"
"anisian",5,30,15,22.5,"N",20.45285,14.968225,25.570125,0.250769368468031,247.2,244.6,242,5.2,"An","#BC75B7"
"anisian",6,15,0,7.5,"N",0.95,0,3,0.0116478094761674,247.2,244.6,242,5.2,"An","#BC75B7"
"anisian",7,0,-15,-7.5,"S",0.17,0,1,0.00208434485362995,247.2,244.6,242,5.2,"An","#BC75B7"
"anisian",8,-15,-30,-22.5,"S",3.1896,0,5.999,0.0391072137949299,247.2,244.6,242,5.2,"An","#BC75B7"
"anisian",9,-30,-45,-37.5,"S",7.47143,3,13.18235,0.0916060980573906,247.2,244.6,242,5.2,"An","#BC75B7"
"anisian",10,-45,-60,-52.5,"S",NA,NA,NA,NA,247.2,244.6,242,5.2,"An","#BC75B7"
"anisian",11,-60,-75,-67.5,"S",NA,NA,NA,NA,247.2,244.6,242,5.2,"An","#BC75B7"
"anisian",12,-75,-90,-82.5,"S",0.14,0,1,0.00171651929122466,247.2,244.6,242,5.2,"An","#BC75B7"
"aptian",1,90,75,82.5,"N",0.07,0,1,0.00121445865071909,125,119,113,12,"Ap","#BFE48A"
"aptian",2,75,60,67.5,"N",0.79,0,3,0.0137060333438297,125,119,113,12,"Ap","#BFE48A"
"aptian",3,60,45,52.5,"N",3.85952,0.475,6.999525,0.0669603921660477,125,119,113,12,"Ap","#BFE48A"
"aptian",4,45,30,37.5,"N",32.17079,28.4988,34.7255,0.558144203085245,125,119,113,12,"Ap","#BFE48A"
"aptian",5,30,15,22.5,"N",5.72784,2,9.93575,0.0993746405419261,125,119,113,12,"Ap","#BFE48A"
"aptian",6,15,0,7.5,"N",0.29,0,2,0.00503132869583623,125,119,113,12,"Ap","#BFE48A"
