"bin","max","min","mid","hemisphere","mean_richness","CI.Lower","CI.Upper"
1,90,75,82.5,"N",0,0,0
2,75,60,67.5,"N",4.52,1,8
3,60,45,52.5,"N",30.32,19,41.525
4,45,30,37.5,"N",33.63,24.475,45.05
5,30,15,22.5,"N",11.34,5.475,18
6,15,0,7.5,"N",4.5,1,9
7,0,-15,-7.5,"S",0.8,0,3
8,-15,-30,-22.5,"S",0,0,0
9,-30,-45,-37.5,"S",0,0,0
10,-45,-60,-52.5,"S",0.93,0,3.52499999999999
11,-60,-75,-67.5,"S",0,0,0
12,-75,-90,-82.5,"S",0.58,0,2.52499999999999
