"bin","max","min","mid","hemisphere","mean_richness","CI.Lower","CI.Upper"
1,90,75,82.5,"N",1.91,0,5
2,75,60,67.5,"N",11.31,6,17.525
3,60,45,52.5,"N",52.28,40,63.525
4,45,30,37.5,"N",177.45,156,202.575
5,30,15,22.5,"N",367.79,342.9,401.525
6,15,0,7.5,"N",494.38,473,529.05
7,0,-15,-7.5,"S",451.28,418.475,486.525
8,-15,-30,-22.5,"S",287.2,261.375,313.05
9,-30,-45,-37.5,"S",121.74,101,145.15
10,-45,-60,-52.5,"S",25.17,16.475,33.525
11,-60,-75,-67.5,"S",4.01,1,9
12,-75,-90,-82.5,"S",0.67,0,3
