"bin","max","min","mid","hemisphere","mean_richness","CI.Lower","CI.Upper"
1,90,75,82.5,"N",2.57,0,6
2,75,60,67.5,"N",12.97,6.95,21
3,60,45,52.5,"N",58.28,44.9,75.525
4,45,30,37.5,"N",183.38,160.425,204.575
5,30,15,22.5,"N",371.2,336,398.575
6,15,0,7.5,"N",514.52,487.95,543.05
7,0,-15,-7.5,"S",407.23,381.475,440
8,-15,-30,-22.5,"S",270.12,248.475,298.575
9,-30,-45,-37.5,"S",127.61,107.85,146
10,-45,-60,-52.5,"S",36.62,26.475,49.525
11,-60,-75,-67.5,"S",6.9,3,11.525
12,-75,-90,-82.5,"S",1.2,0,4
