"bin","max","min","mid","hemisphere","mean_richness","CI.Lower","CI.Upper"
1,90,75,82.5,"N",1.89,0,4
2,75,60,67.5,"N",7.3,3,13
3,60,45,52.5,"N",45.99,36,57.525
4,45,30,37.5,"N",130.52,109.475,148
5,30,15,22.5,"N",294.04,267.425,321.525
6,15,0,7.5,"N",486.42,456.9,515.05
7,0,-15,-7.5,"S",416.32,383.9,441.05
8,-15,-30,-22.5,"S",267.27,238.425,296.625
9,-30,-45,-37.5,"S",105.99,88,122.05
10,-45,-60,-52.5,"S",21.74,14.475,29
11,-60,-75,-67.5,"S",3.18,0,7
12,-75,-90,-82.5,"S",0.77,0,3
