"bin","max","min","mid","hemisphere","mean_richness","CI.Lower","CI.Upper"
1,90,75,82.5,"N",2.05,0,5
2,75,60,67.5,"N",11.5,6,18.525
3,60,45,52.5,"N",48.1,37.475,58
4,45,30,37.5,"N",149.37,130.475,168.05
5,30,15,22.5,"N",362.72,337.475,389.525
6,15,0,7.5,"N",548.4,518.475,575.525
7,0,-15,-7.5,"S",458.84,427,485.05
8,-15,-30,-22.5,"S",254.19,228.475,284.575
9,-30,-45,-37.5,"S",106.4,87.425,124.525
10,-45,-60,-52.5,"S",28.3,20,36.525
11,-60,-75,-67.5,"S",5.3,2,8
12,-75,-90,-82.5,"S",1.12,0,3
