"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"42304",96679,"col","Sundance",-108.050003,44.566666,"Greybull",NA,"",4,"Oxfordian","",163.5,157.3,32894,"gp_mid",-37.63,31.71,"101",1,160.4,"oxfordian",1
"43250",98182,"col","",44.75,-21.033333,"Ankilimanjaka",NA,"",8,"Oxfordian","",163.5,157.3,8015,"gp_mid",32.53,-34.21,"702",1,160.4,"oxfordian",1
"43254",98186,"col","",44.400002,-22.416668,"Miary",NA,"",9,"Oxfordian","",163.5,157.3,8015,"gp_mid",31.31,-35.21,"702",1,160.4,"oxfordian",1
"43255",98187,"col","",44.516666,-22.450001,"Manamana",NA,"",11,"Oxfordian","",163.5,157.3,8015,"gp_mid",31.4,-35.29,"702",1,160.4,"oxfordian",1
"43256",98188,"col","",44.549999,-22.35,"Amberomena",NA,"",14,"Oxfordian","",163.5,157.3,8015,"gp_mid",31.49,-35.23,"702",1,160.4,"oxfordian",1
"43257",98189,"col","",44.583332,-22.450001,"Fotivolo",NA,"",4,"Oxfordian","",163.5,157.3,8015,"gp_mid",31.46,-35.33,"702",1,160.4,"oxfordian",1
"43260",98192,"col","",44.400002,-22.766666,"Bepea",NA,"",33,"Oxfordian","",163.5,157.3,8015,"gp_mid",31.08,-35.5,"702",1,160.4,"oxfordian",1
"43384",98350,"col","",44.533333,-22.9,"Sakaraha",NA,"",4,"Oxfordian","",163.5,157.3,33985,"gp_mid",31.12,-35.68,"702",1,160.4,"oxfordian",1
"43404",98372,"col","Chari",69,23.666668,"Jumara Dome, unit 15",NA,"",6,"Oxfordian","",163.5,157.3,33990,"gp_mid",45.85,-29.08,"501",1,160.4,"oxfordian",1
"43405",98373,"col","Chari",69.366669,23.483334,"Bhakri",NA,"",3,"Oxfordian","",163.5,157.3,33990,"gp_mid",45.79,-29.46,"501",1,160.4,"oxfordian",1
"43664",98684,"col","Hanifa",46.616669,24.433332,"Shaib Ha, S625",NA,"",3,"Oxfordian","",163.5,157.3,34048,"gp_mid",45.09,-7.43,"503",1,160.4,"oxfordian",1
"43700",98720,"col","Hanifa",46.623055,24.271667,"Shaib Nisa, S1050",NA,"",3,"Oxfordian","",163.5,157.3,34048,"gp_mid",45.04,-7.58,"503",1,160.4,"oxfordian",1
"43711",98731,"col","Hanifa",46.216667,24.966667,"Jebel Bakkain, S1298",NA,"",3,"Oxfordian","",163.5,157.3,34048,"gp_mid",44.94,-6.8,"503",1,160.4,"oxfordian",1
"43724",98744,"col","Hanifa",46.25,24.966667,"Jebel Bakkain, S1443",NA,"",3,"Oxfordian","",163.5,157.3,34048,"gp_mid",44.96,-6.82,"503",1,160.4,"oxfordian",1
"43779",98801,"col","Hanifa",45.766666,25.291668,"Jebel Hanifa, S1682",NA,"",1,"Oxfordian","",163.5,157.3,34048,"gp_mid",44.67,-6.36,"503",1,160.4,"oxfordian",1
"43822",98844,"col","Hanifa",46.549999,24.266666,"KK10, Wadi al Furayshah",NA,"",13,"Oxfordian","",163.5,157.3,34048,"gp_mid",44.98,-7.57,"503",1,160.4,"oxfordian",1
"44051",99082,"col","Hanifa",46.316666,22.366667,"Wadi Hamr, S776",NA,"",1,"Oxfordian","",163.5,157.3,34048,"gp_mid",44.1,-9.27,"503",1,160.4,"oxfordian",1
"44449",99842,"col","",39.566666,-3.95,"Mombasa-Buni, loc. 34",NA,"",3,"Oxfordian","",163.5,157.3,34336,"gp_mid",31.45,-30.37,"709",1,160.4,"oxfordian",1
"44699",100139,"col","Sundance",-108,42,"Fremont County ichthyosaur (PROXY)",NA,"",1,"Oxfordian","",163.5,157.3,34365,"gp_mid",-38.46,29.25,"101",1,160.4,"oxfordian",1
"44809",100370,"col","Sa Wer",43.063889,10.161111,"Sa Warabis, 208-211",NA,"",4,"Oxfordian","",163.5,157.3,34459,"gp_mid",39.38,-17.75,"709",1,160.4,"oxfordian",1
"44812",100374,"col","Sa Wer",43.063889,10.161111,"Sa Warabis, 214",NA,"",5,"Oxfordian","",163.5,157.3,34459,"gp_mid",39.38,-17.75,"709",1,160.4,"oxfordian",1
"44820",100382,"col","Sa Wer",42.802776,10.344444,"Gerigoan, 155-156",NA,"",2,"Oxfordian","",163.5,157.3,34459,"gp_mid",39.17,-17.51,"709",1,160.4,"oxfordian",1
"44821",100383,"col","Sa Wer",42.802776,10.344444,"Gerigoan, 158-159",NA,"",5,"Oxfordian","",163.5,157.3,34459,"gp_mid",39.17,-17.51,"709",1,160.4,"oxfordian",1
"44995",100657,"col","Coralline Oolite",-1.179167,51.745834,"Shotover Hill, Coralline Oolite",NA,"C",0,"Oxfordian","",163.5,157.3,23773,"gp_mid",16.43,34.41,"315",1,160.4,"oxfordian",1
"45003",100666,"col","Calcareous Grit",-1.179167,51.745834,"Shotover Hill, Calcareous Grit",NA,"B",2,"Oxfordian","",163.5,157.3,23773,"gp_mid",16.43,34.41,"315",1,160.4,"oxfordian",1
"45006",100669,"col","Calcareous Grit",-1.179167,51.745834,"Shotover Hill, Oxford Clay",NA,"A",31,"Oxfordian","",163.5,157.3,23773,"gp_mid",16.43,34.41,"315",1,160.4,"oxfordian",1
"47200",103921,"col","Sundance",-107.762497,44.603333,"Northeast of Shell",NA,"",2,"Oxfordian","",163.5,157.3,35011,"gp_mid",-37.39,31.69,"101",1,160.4,"oxfordian",1
"48513",106466,"col","",18.683332,51.083332,"Załęcze Wielkie",NA,"Zalecze Wielkie",1,"Oxfordian","",163.5,157.3,35546,"gp_mid",31.44,36.17,"305",1,160.4,"oxfordian",1
"48514",106467,"col","",19.466667,50.599998,"Mirow",NA,"",1,"Oxfordian","",163.5,157.3,35546,"gp_mid",32.18,35.82,"305",1,160.4,"oxfordian",1
"53262",112571,"col","",0.316667,40.783333,"Millers Tortosa",NA,"",3,"Oxfordian","",163.5,157.3,36657,"gp_mid",18.4,23.37,"304",1,160.4,"oxfordian",1
"53709",113061,"col","",19.433332,50.166668,"Wodna",NA,"",2,"Oxfordian","",163.5,157.3,36718,"gp_mid",32.29,35.4,"305",1,160.4,"oxfordian",1
"53712",113064,"col","",19.916668,50.083332,"Krakow",NA,"",1,"Oxfordian","",163.5,157.3,36718,"gp_mid",32.69,35.4,"305",1,160.4,"oxfordian",1
"53713",113065,"col","",19.933332,50.033333,"Krzemionki",NA,"",2,"Oxfordian","",163.5,157.3,36718,"gp_mid",32.71,35.35,"305",1,160.4,"oxfordian",1
"53714",113066,"col","",19.9,50.233334,"Minogi",NA,"",1,"Oxfordian","",163.5,157.3,36718,"gp_mid",32.63,35.54,"305",1,160.4,"oxfordian",1
"53746",113099,"col","",19.816668,50.200001,"Ojcow",NA,"",1,"Oxfordian","",163.5,157.3,36718,"gp_mid",32.57,35.49,"305",1,160.4,"oxfordian",1
"57910",119139,"col","Sundance",-107.650002,42.84,"Gas Hills area 70km west of Casper (Megalneusaurus rex type locality)",NA,"",1,"Oxfordian","",163.5,157.3,38268,"gp_mid",-37.89,29.98,"101",1,160.4,"oxfordian",1
"58052",119281,"col","Sundance",-106.74556,43.405834,"Off 33 mile road, near Roughlock Hill",NA,"",2,"Oxfordian","",163.5,157.3,38279,"gp_mid",-36.97,30.33,"101",1,160.4,"oxfordian",1
"58054",119283,"col","Sundance",-105.594444,41.638332,"Albany County (Plesiosaurus shirleyensis type locality) [PROXY]",NA,"",5,"Oxfordian","",163.5,157.3,38280,"gp_mid",-36.61,28.4,"101",1,160.4,"oxfordian",1
"61928",125278,"col","Sid'r",56.893002,22.82383,"Wadi Saal Section (10), BR52",NA,"",20,"Oxfordian","",163.5,157.3,40646,"gp_mid",53.71,-11.79,"503",1,160.4,"oxfordian",1
"61991",125376,"col","",58.185879,22.55677,"Section name not reported, BR836",NA,"",12,"Oxfordian","",163.5,157.3,40646,"gp_mid",54.83,-12.34,"503",1,160.4,"oxfordian",1
"66605",132641,"col","Jieshandaji",80.279999,34.595001,"Songmuxi Lake, 76AR35, Jieshandaji, Rutog County",NA,"",5,"Oxfordian","",163.5,157.3,42718,"gp_mid",89.53,23.16,"612",1,160.4,"oxfordian",1
"68537",135362,"col","",2.39,47.07,"Bourges, Cher",NA,"",8,"Oxfordian","",163.5,157.3,43337,"gp_mid",19.93,30.11,"305",1,160.4,"oxfordian",1
"68555",135390,"col","",5.85,48.575001,"Bulligny, Meurthe et Moselle",NA,"",1,"Oxfordian","",163.5,157.3,43337,"gp_mid",22.32,31.97,"305",1,160.4,"oxfordian",1
"68556",135391,"col","",7.07,47.419998,"Porrentruy, Old St. Remi, Launoy",NA,"",1,"Oxfordian","",163.5,157.3,43337,"gp_mid",23.5,30.97,"305",1,160.4,"oxfordian",1
"68593",135468,"col","",4.57,47.860001,"Chatillon-sur-Seine (USNM coll)",NA,"",1,"Oxfordian","",163.5,157.3,43337,"gp_mid",21.47,31.12,"305",1,160.4,"oxfordian",1
"68600",135475,"col","",5.08,49.330002,"Romagne-sous-Montfaucon",NA,"",1,"Oxfordian","",163.5,157.3,43337,"gp_mid",21.58,32.62,"315",1,160.4,"oxfordian",1
"68649",135529,"col","",7.403,47.393002,"Bois du Treuil, Soyhières",NA,"",1,"Oxfordian","",163.5,157.3,43337,"gp_mid",23.76,30.98,"305",1,160.4,"oxfordian",1
"69216",136588,"col","Tendaguru",39.217949,-9.71736,"Tin 0a, Tendaguru",NA,"Tingutinguti",2,"Oxfordian","",163.5,157.3,43685,"gp_mid",30.61,-36.27,"701",1,160.4,"oxfordian",1
"69591",137169,"col","",9.77,49.220001,"Buchsteige, near Balingen",NA,"",3,"Oxfordian","",163.5,157.3,43855,"gp_mid",25.18,33.07,"305",1,160.4,"oxfordian",1
"71388",139663,"col","Ampthill Clay",-0.093333,51.806946,"Boulder Clay in Hertfordshire",NA,"",2,"Oxfordian","",163.5,157.3,44916,"gp_mid",17.22,34.56,"315",1,160.4,"oxfordian",1
"72841",141850,"col","Coral Rag",-1.129722,51.746113,"Wheatley",NA,"",1,"Oxfordian","",163.5,157.3,33960,"gp_mid",16.46,34.41,"315",1,160.4,"oxfordian",1
"73318",142571,"col","",-0.620278,40.976944,"Oliete section, bed 109 A",NA,"",8,"Oxfordian","",163.5,157.3,46294,"gp_mid",17.78,23.84,"304",1,160.4,"oxfordian",1
"73319",142572,"col","",-0.620278,40.976944,"Oliete section, bed 109 B",NA,"",11,"Oxfordian","",163.5,157.3,46294,"gp_mid",17.78,23.84,"304",1,160.4,"oxfordian",1
"73320",142573,"col","",-0.620278,40.976944,"Oliete section, bed 109 C",NA,"",3,"Oxfordian","",163.5,157.3,46294,"gp_mid",17.78,23.84,"304",1,160.4,"oxfordian",1
"80074",152938,"col","",2.572,46.892101,"Dun-sur-Auron",NA,"",3,"Oxfordian","",163.5,157.3,49280,"gp_mid",20.1,29.95,"305",1,160.4,"oxfordian",1
"80075",152939,"col","",2.7261,47.1632,"Etrechy",NA,"",3,"Oxfordian","",163.5,157.3,49280,"gp_mid",20.17,30.24,"305",1,160.4,"oxfordian",1
"80076",152940,"col","",2.6572,47.0429,"Avord",NA,"",5,"Oxfordian","",163.5,157.3,49280,"gp_mid",20.14,30.11,"305",1,160.4,"oxfordian",1
"80077",152941,"col","",2.5563,47.043999,"Savigny-en-Septaine",NA,"",5,"Oxfordian","",163.5,157.3,49280,"gp_mid",20.06,30.1,"305",1,160.4,"oxfordian",1
"80078",152942,"col","",2.7856,47.241402,"Jalognes",NA,"",5,"Oxfordian","",163.5,157.3,49280,"gp_mid",20.2,30.32,"305",1,160.4,"oxfordian",1
"80079",152943,"col","",2.917,47.159,"Sancergues",NA,"",5,"Oxfordian","",163.5,157.3,49280,"gp_mid",20.32,30.25,"305",1,160.4,"oxfordian",1
"80080",152944,"col","",2.65,47.075001,"Farges-en-Septaine",NA,"",3,"Oxfordian","",163.5,157.3,49280,"gp_mid",20.13,30.14,"305",1,160.4,"oxfordian",1
"80081",152945,"col","",2.73,47.084801,"Baugy",NA,"",3,"Oxfordian","",163.5,157.3,49280,"gp_mid",20.19,30.16,"305",1,160.4,"oxfordian",1
"80082",152946,"col","",2.73,47.084801,"Cher (Ex-Calcaires de la Vignonnerie)",NA,"",3,"Oxfordian","",163.5,157.3,49280,"gp_mid",20.19,30.16,"305",1,160.4,"oxfordian",1
"80083",152947,"col","",2.675,47.097698,"Villabon",NA,"",3,"Oxfordian","",163.5,157.3,49280,"gp_mid",20.14,30.17,"305",1,160.4,"oxfordian",1
"80084",152948,"col","",2.74,47.122002,"Gron",NA,"",3,"Oxfordian","",163.5,157.3,49280,"gp_mid",20.19,30.2,"305",1,160.4,"oxfordian",1
"80085",152949,"col","",2.469,46.958,"Cher (Calcaires de la Vignonnerie)",NA,"",5,"Oxfordian","",163.5,157.3,49280,"gp_mid",20.01,30.01,"305",1,160.4,"oxfordian",1
"80953",154957,"col","",-0.044444,49.230278,"Dozulé",NA,"",1,"Oxfordian","",163.5,157.3,5993,"gp_mid",17.69,32.02,"305",1,160.4,"oxfordian",1
"82300",157900,"col","Malm",8.83,48.209999,"Lochengrundle",NA,"",2,"Oxfordian","",163.5,157.3,51918,"gp_mid",24.69,31.96,"305",1,160.4,"oxfordian",1
"82302",157902,"col","Chavoley Beds",5.65,45.848,"Virieu-le-Grand",NA,"",2,"Oxfordian","",163.5,157.3,51918,"gp_mid",22.7,29.26,"305",1,160.4,"oxfordian",1
"82304",157904,"col","",5.56,46.389999,"Arinthod",NA,"",1,"Oxfordian","",163.5,157.3,51918,"gp_mid",22.53,29.78,"305",1,160.4,"oxfordian",1
"82307",157908,"col","Birmensdorf Beds",8.24,47.459999,"Birmensdorf",NA,"",1,"Oxfordian","",163.5,157.3,51918,"gp_mid",24.4,31.15,"305",1,160.4,"oxfordian",1
"82411",158160,"col","",7.48,47.369999,"Fringeli",NA,"",1,"Oxfordian","",163.5,157.3,51918,"gp_mid",23.83,30.97,"305",1,160.4,"oxfordian",1
"82412",158161,"col","",5.72,46.619999,"St. Sorlin, Liefnans",NA,"",1,"Oxfordian","",163.5,157.3,51918,"gp_mid",22.61,30.02,"305",1,160.4,"oxfordian",1
"82416",158176,"col","",5.13,48.110001,"Chaumont",NA,"",1,"Oxfordian","",163.5,157.3,51918,"gp_mid",21.86,31.43,"305",1,160.4,"oxfordian",1
"82428",158200,"col","",5.4,45.669998,"Sermerieu (Mont Dolet)",NA,"",1,"Oxfordian","",163.5,157.3,51918,"gp_mid",22.54,29.05,"305",1,160.4,"oxfordian",1
"83459",159776,"col","Lower Calcaerous Grit",-0.399,54.283001,"Scarborough (Lower Calcaerous Grit)",NA,"",1,"Oxfordian","",163.5,157.3,33914,"gp_mid",16.57,36.99,"315",1,160.4,"oxfordian",1
"83460",159777,"col","Lower Calcaerous Grit",-0.581,54.227001,"Waydale Snainton",NA,"Wydale Rise, Snainton",1,"Oxfordian","",163.5,157.3,33914,"gp_mid",16.44,36.92,"315",1,160.4,"oxfordian",1
"83613",159959,"col","Gahodleh Shale",45.132999,10.166,"Bihendula (USNM)",NA,"",1,"Oxfordian","",163.5,157.3,33914,"gp_mid",41.46,-18.23,"709",1,160.4,"oxfordian",1
"83614",159960,"col","Gahodleh Shale",45.139999,10.19,"Bosti, NW of Bihendula (USNM)",NA,"",1,"Oxfordian","",163.5,157.3,33914,"gp_mid",41.47,-18.21,"709",1,160.4,"oxfordian",1
"83926",160403,"col","Pálihálás Limestone Formaiton",18.513332,47.7225,"Tölgyhát section, Oxfordian Beds, Transdanubian Range",NA,"",12,"Oxfordian","",163.5,157.3,50315,"gp_mid",37.63,17.14,"308",1,160.4,"oxfordian",1
"84721",161474,"col","",42.299999,2.566,"Mata Gassile (Matawarsis)",NA,"",1,"Oxfordian","",163.5,157.3,52567,"gp_mid",36.5,-24.9,"709",1,160.4,"oxfordian",1
"84722",161476,"col","",42.293999,1.846,"Dakatch (limestones)",NA,"Dikatch",1,"Oxfordian","",163.5,157.3,52567,"gp_mid",36.29,-25.59,"709",1,160.4,"oxfordian",1
"84723",161477,"col","Bihin Limestone",45.132999,10.166,"Bihendula (Bihin Limestone, top)",NA,"",1,"Oxfordian","",163.5,157.3,52567,"gp_mid",41.46,-18.23,"709",1,160.4,"oxfordian",1
"84725",161479,"col","Bihin Limestone",45.132999,10.166,"Bihendula (Bihin Limestone, top) Stefanini",NA,"",1,"Oxfordian","",163.5,157.3,52567,"gp_mid",41.46,-18.23,"709",1,160.4,"oxfordian",1
"84726",161480,"col","Bihin Limestone",45.009998,10.18,"Daras (Bihin Limestone, top)",NA,"",1,"Oxfordian","",163.5,157.3,52567,"gp_mid",41.34,-18.19,"709",1,160.4,"oxfordian",1
"84973",161803,"col","Bihin Limestone",45.009998,10.18,"Daras (Bihin Limestone, base)",NA,"",1,"Oxfordian","",163.5,157.3,52567,"gp_mid",41.34,-18.19,"709",1,160.4,"oxfordian",1
"84986",161816,"col","",42.293999,1.846,"Dakatch (grey limestone)",NA,"Dikatch",1,"Oxfordian","",163.5,157.3,52567,"gp_mid",36.29,-25.59,"709",1,160.4,"oxfordian",1
"85040",161874,"col","",-9.05,39.183334,"Pragança locality",NA,"",1,"Oxfordian","",163.5,157.3,52665,"gp_mid",10.55,25.06,"304",1,160.4,"oxfordian",1
"85041",161875,"col","",10.233333,48.616669,"Giengen locality",NA,"",1,"Oxfordian","",163.5,157.3,52665,"gp_mid",25.68,32.54,"305",1,160.4,"oxfordian",1
"85652",162919,"col","Stump",-109.226669,40.41,"Stump Erymid",NA,"",1,"Oxfordian","",163.5,157.3,24719,"gp_mid",-39.99,27.99,"101",1,160.4,"oxfordian",1
"85655",162922,"col","Sundance",-104.608612,44.71611,"Sundance malacostracans",NA,"",4,"Oxfordian","",163.5,157.3,53035,"gp_mid",-34.83,31.15,"101",1,160.4,"oxfordian",1
"85960",163714,"col","Staffin Shale",-6.235072,57.647057,"Digg Headland Beds 9-10",NA,"",2,"Oxfordian","",163.5,157.3,53387,"gp_mid",11.89,39.91,"303",1,160.4,"oxfordian",1
"85961",163715,"col","Staffin Shale",-6.235072,57.647057,"Digg Headland Beds 11-15",NA,"",2,"Oxfordian","",163.5,157.3,53387,"gp_mid",11.89,39.91,"303",1,160.4,"oxfordian",1
"85962",163716,"col","Staffin Shale",-6.235072,57.647057,"Digg Headland Beds 16-19",NA,"",4,"Oxfordian","",163.5,157.3,53387,"gp_mid",11.89,39.91,"303",1,160.4,"oxfordian",1
"85963",163717,"col","Staffin Shale",-6.235072,57.647057,"Digg Headland Beds 20-21",NA,"",8,"Oxfordian","",163.5,157.3,53387,"gp_mid",11.89,39.91,"303",1,160.4,"oxfordian",1
"85964",163718,"col","Staffin Shale",-6.235072,57.647057,"Digg Headland Beds 22-25",NA,"",4,"Oxfordian","",163.5,157.3,53387,"gp_mid",11.89,39.91,"303",1,160.4,"oxfordian",1
"85965",163719,"col","Staffin Shale",-6.235072,57.647057,"Digg Headland Beds 29-33",NA,"",2,"Oxfordian","",163.5,157.3,53387,"gp_mid",11.89,39.91,"303",1,160.4,"oxfordian",1
"85966",163720,"col","Staffin Shale",-6.235072,57.647057,"Digg Headland Beds 34-36",NA,"",4,"Oxfordian","",163.5,157.3,53387,"gp_mid",11.89,39.91,"303",1,160.4,"oxfordian",1
"85967",163721,"col","Staffin Shale",-6.235072,57.647057,"Digg Headland Beds 37-40",NA,"",10,"Oxfordian","",163.5,157.3,53387,"gp_mid",11.89,39.91,"303",1,160.4,"oxfordian",1
"85977",163734,"col","",-6.072355,57.182117,"Rudha na h'Airigh Baine 3",NA,"",2,"Oxfordian","",163.5,157.3,53387,"gp_mid",12.07,39.46,"303",1,160.4,"oxfordian",1
"85978",163735,"col","",-6.072355,57.182117,"Rudha na h'Airigh Baine 4",NA,"",1,"Oxfordian","",163.5,157.3,53387,"gp_mid",12.07,39.46,"303",1,160.4,"oxfordian",1
"85979",163736,"col","",-6.072355,57.182117,"Rudha na h'Airigh Baine 5",NA,"",1,"Oxfordian","",163.5,157.3,53387,"gp_mid",12.07,39.46,"303",1,160.4,"oxfordian",1
"85980",163737,"col","",-6.072355,57.182117,"Rudha na h'Airigh Baine 6",NA,"",2,"Oxfordian","",163.5,157.3,53387,"gp_mid",12.07,39.46,"303",1,160.4,"oxfordian",1
"85981",163738,"col","",-6.110304,57.180882,"Cliffs behind Carn Mor landslip/Airigh Baine",NA,"",3,"Oxfordian","",163.5,157.3,53387,"gp_mid",12.04,39.45,"303",1,160.4,"oxfordian",1
"85982",163739,"col","",-6.110304,57.180882,"Cliffs behind Carn Mor landslip/Airigh Baine 2",NA,"",1,"Oxfordian","",163.5,157.3,53387,"gp_mid",12.04,39.45,"303",1,160.4,"oxfordian",1
"85983",163740,"col","",-6.110304,57.180882,"Cliffs behind Carn Mor landslip/Airigh Baine 3",NA,"",1,"Oxfordian","",163.5,157.3,53387,"gp_mid",12.04,39.45,"303",1,160.4,"oxfordian",1
"86047",163869,"col","Chari",68.990799,23.7241,"Jara Dome, Dhosa conglomerate bed matrix",NA,"",5,"Oxfordian","",163.5,157.3,60523,"gp_mid",45.91,-29.05,"501",1,160.4,"oxfordian",1
"86049",163871,"col","Chari",69.047501,23.687099,"Jumara Dome, Dhosa Conglomerate Bed",NA,"",6,"Oxfordian","",163.5,157.3,53499,"gp_mid",45.89,-29.12,"501",1,160.4,"oxfordian",1
"86051",163873,"col","Chari",69.748596,23.3699,"Rudra Mata temple, Habo Dome, Dhosa Conglomerate Bed",NA,"",2,"Oxfordian","",163.5,157.3,53499,"gp_mid",45.81,-29.83,"501",1,160.4,"oxfordian",1
"86052",163874,"col","Gadhada",70.3703,23.7834,"South Khadir Island, top of section",NA,"",2,"Oxfordian","",163.5,157.3,53499,"gp_mid",46.5,-30.21,"501",1,160.4,"oxfordian",1
"87746",167389,"col","Chari",69.879997,23.379999,"Habo Dome, near Lodai",NA,"",1,"Oxfordian","",163.5,157.3,54622,"gp_mid",45.87,-29.94,"501",1,160.4,"oxfordian",1
"87747",167390,"col","Chari",69.639999,23.18,"Mundra Road",NA,"",1,"Oxfordian","",163.5,157.3,54622,"gp_mid",45.57,-29.8,"501",1,160.4,"oxfordian",1
"87748",167391,"col","Chari",69.150002,23.620001,"Keera Dome, bed 10, Kutch",NA,"",1,"Oxfordian","",163.5,157.3,54622,"gp_mid",45.86,-29.23,"501",1,160.4,"oxfordian",1
"88698",169920,"col","",37.32,49.025002,"Dolgenkoe, Izyum district",NA,"",1,"Oxfordian","",163.5,157.3,55412,"gp_mid",46.48,37.76,"302",1,160.4,"oxfordian",1
"89427",171136,"col","Dhosa Oolite",69,23.6,"Wanda",NA,"",1,"Oxfordian","",163.5,157.3,52872,"gp_mid",45.78,-29.11,"501",1,160.4,"oxfordian",1
"89544",171258,"col","",33.450001,30.74,"Gebel Kalieh (Millericrinus)",NA,"",7,"Oxfordian","",163.5,157.3,36012,"gp_mid",37.73,4.05,"508",1,160.4,"oxfordian",1
"89546",171260,"col","",33.25,30.629999,"Gebel Aroussieh (Oxfordian)",NA,"",1,"Oxfordian","",163.5,157.3,36012,"gp_mid",37.53,4.01,"508",1,160.4,"oxfordian",1
"89547",171261,"col","",33.200001,30.639999,"Gebel Hameir (Oxfordian)",NA,"",3,"Oxfordian","",163.5,157.3,36012,"gp_mid",37.5,4.04,"508",1,160.4,"oxfordian",1
"89548",171262,"col","",33.450001,30.74,"Gebel Kalieh",NA,"",20,"Oxfordian","",163.5,157.3,36012,"gp_mid",37.73,4.05,"508",1,160.4,"oxfordian",1
"89549",171263,"col","",33.459999,30.74,"Gebel Kalieh (Belemnites)",NA,"",1,"Oxfordian","",163.5,157.3,36012,"gp_mid",37.74,4.05,"508",1,160.4,"oxfordian",1
"89550",171264,"col","",33.48,30.690001,"Gebel Manzour (Oxfordian)",NA,"",1,"Oxfordian","",163.5,157.3,36012,"gp_mid",37.74,3.99,"508",1,160.4,"oxfordian",1
"89552",171266,"col","",33.200001,30.639999,"Gebel Hameir (Marl)",NA,"",1,"Oxfordian","",163.5,157.3,36012,"gp_mid",37.5,4.04,"508",1,160.4,"oxfordian",1
"89699",171433,"col","",19.615,50.119999,"Tenczynek, Krakauschen (München Sammlung)",NA,"",2,"Oxfordian","",163.5,157.3,55750,"gp_mid",32.44,35.38,"305",1,160.4,"oxfordian",1
"89701",171435,"col","",19.615,50.119999,"Tenczynek, Krakauschen (Wiener Sammlung)",NA,"",1,"Oxfordian","",163.5,157.3,55750,"gp_mid",32.44,35.38,"305",1,160.4,"oxfordian",1
"89703",171437,"col","",19.615,50.119999,"Rybna, near Krakau",NA,"",1,"Oxfordian","",163.5,157.3,55750,"gp_mid",32.44,35.38,"305",1,160.4,"oxfordian",1
"89704",171438,"col","",5.37,43.400002,"Septèmes, near Marseille",NA,"",1,"Oxfordian","",163.5,157.3,55750,"gp_mid",22.93,26.81,"305",1,160.4,"oxfordian",1
"89705",171439,"col","",19.709999,50.145,"Radwanovice (Galizien)",NA,"Radwanowice",1,"Oxfordian","",163.5,157.3,55750,"gp_mid",32.51,35.42,"305",1,160.4,"oxfordian",1
"89756",171490,"col","",19.76,50.150002,"Kobilany (Galizien)",NA,"Kobylany",1,"Oxfordian","",163.5,157.3,55750,"gp_mid",32.55,35.44,"305",1,160.4,"oxfordian",1
"89758",171492,"col","",8.485,47.955002,"Mjatschkowa",NA,"",1,"Oxfordian","",163.5,157.3,55750,"gp_mid",24.48,31.67,"305",1,160.4,"oxfordian",1
"94002",182012,"col","Chari",69.505096,23.3939,"Medisar, Jhura Dome, Dhosa Conglomerate Bed",NA,"",2,"Oxfordian","",163.5,157.3,60523,"gp_mid",45.75,-29.61,"501",1,160.4,"oxfordian",1
"94004",182014,"col","Chari",69.761497,23.1947,"Ler, south of Bhuj, Dhosa Conglomerate",NA,"",3,"Oxfordian","",163.5,157.3,60523,"gp_mid",45.63,-29.9,"501",1,160.4,"oxfordian",1
"94007",182017,"col","Chari",69.245598,23.584801,"Keera Dome, Dhosa Conglomerate Bed",NA,"",1,"Oxfordian","",163.5,157.3,60523,"gp_mid",45.86,-29.32,"501",1,160.4,"oxfordian",1
"94012",182022,"col","Chari",69.8918,23.368999,"Lodai, Habo Dome, Dhosa Conglomerate",NA,"",1,"Oxfordian","",163.5,157.3,60523,"gp_mid",45.87,-29.95,"501",1,160.4,"oxfordian",1
"94014",182024,"col","Gadhada",70.3703,23.7834,"South Khadir Island, base of section",NA,"",1,"Oxfordian","",163.5,157.3,60523,"gp_mid",46.5,-30.21,"501",1,160.4,"oxfordian",1
"94025",182035,"col","Gadhada",70.385002,23.777,"Kakindia Bet",NA,"",1,"Oxfordian","",163.5,157.3,60523,"gp_mid",46.49,-30.23,"501",1,160.4,"oxfordian",1
"94026",182037,"col","Washtawa",70.4944,23.4907,"Tramau River, Wagad Uplift (loose specimens)",NA,"",3,"Oxfordian","",163.5,157.3,60523,"gp_mid",46.23,-30.43,"501",1,160.4,"oxfordian",1
"98741",196013,"col","Coralline Oolite",-0.475,54.255001,"East Ayton",NA,"",1,"Oxfordian","",163.5,157.3,66694,"gp_mid",16.52,36.95,"315",1,160.4,"oxfordian",1
"99060",196750,"col","Cabacos",-8.783333,39.599998,"Cabeco da Vaca Bed 14",NA,"Alqueidao da Serra",3,"Oxfordian","",163.5,157.3,66997,"gp_mid",10.97,25.34,"304",1,160.4,"oxfordian",1
"99061",196751,"col","Cabacos",-8.783333,39.599998,"Cabeco da Vaca Bed 2",NA,"Alqueidao da Serra",1,"Oxfordian","",163.5,157.3,66997,"gp_mid",10.97,25.34,"304",1,160.4,"oxfordian",1
