"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"19690",57415,"col","El Haria",8.709444,36.191387,"El Kef, El-Kef-I-15-20",NA,"",8,"Danian","",66,61.6,15480,"gp_mid",15.48,21.1,"714",1,63.8,"danian",1
"19691",57416,"col","El Haria",8.709444,36.191387,"El Kef, El-Kef-I-8-13",NA,"",17,"Danian","",66,61.6,15480,"gp_mid",15.48,21.1,"714",1,63.8,"danian",1
"19692",57417,"col","El Haria",8.709444,36.191387,"El Kef, El-Kef-I-6-10",NA,"",22,"Danian","",66,61.6,15480,"gp_mid",15.48,21.1,"714",1,63.8,"danian",1
"19693",57418,"col","El Haria",8.709444,36.191387,"El Kef, El-Kef-I-2-6",NA,"",23,"Danian","",66,61.6,15480,"gp_mid",15.48,21.1,"714",1,63.8,"danian",1
"19694",57419,"col","El Haria",8.709444,36.191387,"El Kef, El-Kef-I-0-1",NA,"",29,"Danian","",66,61.6,15480,"gp_mid",15.48,21.1,"714",1,63.8,"danian",1
"19850",57575,"col","El Haria",9.102778,35.949722,"Elles, Elles-II-0-0.5",NA,"",33,"Danian","",66,61.6,15481,"gp_mid",15.75,20.79,"714",1,63.8,"danian",1
"19851",57576,"col","El Haria",9.102778,35.949722,"Elles, Elles-II-1-2",NA,"",30,"Danian","",66,61.6,15481,"gp_mid",15.75,20.79,"714",1,63.8,"danian",1
"19852",57577,"col","El Haria",9.102778,35.949722,"Elles, Elles-II-3-4",NA,"",29,"Danian","",66,61.6,15481,"gp_mid",15.75,20.79,"714",1,63.8,"danian",1
"19853",57578,"col","El Haria",9.102778,35.949722,"Elles, Elles-II-4-5",NA,"",17,"Danian","",66,61.6,15481,"gp_mid",15.75,20.79,"714",1,63.8,"danian",1
"19854",57579,"col","El Haria",9.102778,35.949722,"Elles, Elles-II-8-10",NA,"",18,"Danian","",66,61.6,15481,"gp_mid",15.75,20.79,"714",1,63.8,"danian",1
"19855",57580,"col","El Haria",9.102778,35.949722,"Elles, Elles-II-12-15",NA,"",4,"Danian","",66,61.6,15481,"gp_mid",15.75,20.79,"714",1,63.8,"danian",1
"19856",57581,"col","El Haria",9.102778,35.949722,"Elles, Elles-II-18-20",NA,"",11,"Danian","",66,61.6,15481,"gp_mid",15.75,20.79,"714",1,63.8,"danian",1
"19857",57582,"col","El Haria",9.102778,35.949722,"Elles, Elles-II-25-30",NA,"",9,"Danian","",66,61.6,15481,"gp_mid",15.75,20.79,"714",1,63.8,"danian",1
"19858",57583,"col","El Haria",9.102778,35.949722,"Elles, Elles-II-35-40",NA,"",9,"Danian","",66,61.6,15481,"gp_mid",15.75,20.79,"714",1,63.8,"danian",1
"19859",57584,"col","El Haria",9.102778,35.949722,"Elles, Elles-II-45-50",NA,"",5,"Danian","",66,61.6,15481,"gp_mid",15.75,20.79,"714",1,63.8,"danian",1
"19860",57585,"col","El Haria",9.102778,35.949722,"Elles, Elles-II-55-60",NA,"",3,"Danian","",66,61.6,15481,"gp_mid",15.75,20.79,"714",1,63.8,"danian",1
"19861",57586,"col","El Haria",9.102778,35.949722,"Elles, Elles-II-65-70",NA,"",3,"Danian","",66,61.6,15481,"gp_mid",15.75,20.79,"714",1,63.8,"danian",1
"19862",57587,"col","El Haria",9.102778,35.949722,"Elles, Elles-II-75-80",NA,"",10,"Danian","",66,61.6,15481,"gp_mid",15.75,20.79,"714",1,63.8,"danian",1
"19863",57588,"col","El Haria",9.102778,35.949722,"Elles, Elles-II-85-90",NA,"",16,"Danian","",66,61.6,15481,"gp_mid",15.75,20.79,"714",1,63.8,"danian",1
"19864",57589,"col","El Haria",9.102778,35.949722,"Elles, Elles-II-95-100",NA,"",8,"Danian","",66,61.6,15481,"gp_mid",15.75,20.79,"714",1,63.8,"danian",1
"19865",57590,"col","El Haria",9.102778,35.949722,"Elles, Elles-II-105-110",NA,"",8,"Danian","",66,61.6,15481,"gp_mid",15.75,20.79,"714",1,63.8,"danian",1
"20738",58941,"col","Vincentown sand",-74.73333,39.933334,"Vincentown, NJ, USA, Danian",NA,"",9,"Danian","",66,61.6,16718,"gp_mid",-40.68,40.65,"109",1,63.8,"danian",1
"23187",62840,"col","Lower Hornerstown",-73,40.099998,"Hutchins farm, Hornerstown",NA,"",15,"Early Paleocene","",66,61.7,18111,"gp_mid",-38.99,40.28,"109",1,63.85,"danian",1
