"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"41141",95055,"col","Daratuiskiy",116.519997,50.380001,"Borzya River, eastern Transbaikal",NA,"",1,"Wordian","",268.8,265.1,31797,"gp_mid",91.23,58.61,"401",1,266.95,"wordian"
"41142",95056,"col","Gerringong",150.735001,-34.759998,"Broughton Village, near Berry",NA,"",1,"Wordian","",268.8,265.1,32369,"gp_mid",167.31,-75.51,"801",1,266.95,"wordian"
"41152",95066,"col","Mulbring",150.115005,-32.415001,"Bylong",NA,"",1,"Wordian","",268.8,265.1,32369,"gp_mid",162.18,-73.54,"801",1,266.95,"wordian"
"41153",95067,"col","Daratuiskiy",118.400002,50.700001,"Byrka River, Khabarovsk Range, Transbaikal",NA,"",9,"Wordian","",268.8,265.1,31797,"gp_mid",131.88,35.29,"628",1,266.95,"wordian"
"41291",95218,"col","McGregor Creek",-120.07,50.672699,"Kamloops Cement Lafarge limestone block",NA,"",25,"Wordian","",268.8,265.1,31793,"gp_mid",-38.68,30.08,"127",1,266.95,"wordian"
"41350",95277,"col","Amb",71.779999,32.549999,"Chidru, Black Sandstone, Salt Range",NA,"Chhidru",1,"Wordian","",268.8,265.1,27310,"gp_mid",52.31,-45.81,"501",1,266.95,"wordian"
"41583",95521,"col","Porcupine",150.270004,-31.1,"Curlewis",NA,"",2,"Wordian","",268.8,265.1,14254,"gp_mid",161.1,-72.25,"801",1,266.95,"wordian"
"41652",95594,"col","Cherry Canyon",-104.720001,31.879999,"Southwest of D South Wells",NA,"",2,"Wordian","",268.8,265.1,41989,"gp_mid",-31.16,8.19,"101",1,266.95,"wordian"
"41656",95598,"col","Daheshen",126.782997,43.349998,"Daheshen, Changshan Gongshe, Huadian County",NA,"",5,"Wordian","",268.8,265.1,32355,"gp_mid",127.75,11.25,"604",1,266.95,"wordian"
"41704",95652,"col","Huanggangliang",117.739998,43.256001,"Dalinuoer, lower Huanggangliang Fm, Keshenketeng",NA,"",1,"Wordian","",268.8,265.1,32355,"gp_mid",128.17,28.53,"628",1,266.95,"wordian"
"41755",95711,"col","Arpa",45.110001,39.73,"Danzik, Arpa River",NA,"",3,"Wordian","",268.8,265.1,9785,"gp_mid",52.55,-4.82,"512",1,266.95,"wordian"
"41757",95713,"col","Ruteh",51.5,36.049999,"Darband, Elburz Mountains",NA,"",1,"Wordian","",268.8,265.1,32512,"gp_mid",56.37,-9.78,"512",1,266.95,"wordian"
"41854",95814,"col","Delendzha",130.600006,64.599998,"Sokar river headwaters, right bank Tompo River, Deleni River basin",NA,"",1,"Wordian","",268.8,265.1,27341,"gp_mid",60.12,66.09,"401",1,266.95,"wordian"
"41988",95960,"col","Maokou",108.5,28.6,"Shazichang, Maokou Fm, Yanhe County",NA,"",2,"Wordian","",268.8,265.1,32576,"gp_mid",115.36,-13.95,"611",1,266.95,"wordian"
"42315",96698,"col","Kamiyasse",141.531998,38.984001,"Shigeji-sawa Creek, Mount Kurosawa, Loc 2",NA,"",1,"Wordian","",268.8,265.1,32975,"gp_mid",137.55,7,"610",1,266.95,"wordian"
"42362",96801,"col","Amb",71.599998,32.950001,"Khairabad, Salt Range",NA,"",1,"Wordian","",268.8,265.1,27299,"gp_mid",52.74,-45.51,"501",1,266.95,"wordian"
"42379",96846,"col","Tomago",151.800003,-32.900002,"DM Stockton DDH3 Well, 613.8 m",NA,"",1,"Wordian","",268.8,265.1,29742,"gp_mid",167.45,-73.45,"801",1,266.95,"wordian"
"42458",97006,"col","Amb",72.199997,32.5,"Dokri, Lower Productus Limestone, Salt Range",NA,"",2,"Wordian","",268.8,265.1,27310,"gp_mid",52.45,-46.15,"501",1,266.95,"wordian"
"42459",97007,"col","Amb",72.199997,32.5,"Dokri, rusty oolite, Lower Productus Limestone, Salt Range",NA,"",2,"Wordian","",268.8,265.1,27310,"gp_mid",52.45,-46.15,"501",1,266.95,"wordian"
"42520",97070,"col","Maokou",105.089996,24.02,"Dongnameng, Guangnan County",NA,"Reef 226",13,"Wordian","",268.8,265.1,33138,"gp_mid",115.26,-19.45,"611",1,266.95,"wordian"
"42565",97115,"col","Dingjiashan",119.008003,29.326,"Dongwuli section, Bed 16, Lijia, Jiande County",NA,"",9,"Wordian","",268.8,265.1,34601,"gp_mid",122.42,-7.87,"611",1,266.95,"wordian"
"42662",97214,"col","Saiq",58.75,23.27,"Quryat 1, Saih Hatat",NA,"",7,"Wordian","",268.8,265.1,33157,"gp_mid",53.56,-33.96,"503",1,266.95,"wordian"
"42663",97215,"col","Saiq",58.75,23.27,"Quryat 2, Saih Hatat",NA,"",1,"Wordian","",268.8,265.1,33157,"gp_mid",53.56,-33.96,"503",1,266.95,"wordian"
"42665",97220,"col","Yonamine",127.883003,26.636999,"Sakimotobu, Motobu Peninsula, Okinawa-jima",NA,"",1,"Wordian","",268.8,265.1,33161,"gp_mid",NA,NA,"coordinates not computable using this model",1,266.95,"wordian"
"42681",97238,"col","Gnishik",45.535,38.970001,"Dorasham 2, Gnishik Stage",NA,"",15,"Wordian","",268.8,265.1,27321,"gp_mid",52.62,-5.65,"512",1,266.95,"wordian"
"42734",97299,"col","Kufeng",119.555,30.985001,"Dushan Section, Kufeng Fm, Guangde County",NA,"",11,"Wordian","",268.8,265.1,31757,"gp_mid",121.71,-6.29,"611",1,266.95,"wordian"
"42815",97385,"col","Arpa",45.215,39.66,"Dzhagadzur, Beds 18-19, Transcaucasia",NA,"",3,"Wordian","",268.8,265.1,31759,"gp_mid",52.6,-4.92,"512",1,266.95,"wordian"
"42816",97386,"col","Arpa",45.215,39.66,"Dzhagadzur, Bed 22, Transcaucasia",NA,"",16,"Wordian","",268.8,265.1,31759,"gp_mid",52.6,-4.92,"512",1,266.95,"wordian"
"42817",97387,"col","Arpa",45.215,39.66,"Dzhagadzur, Bed 23, Transcaucasia",NA,"",11,"Wordian","",268.8,265.1,31759,"gp_mid",52.6,-4.92,"512",1,266.95,"wordian"
"42818",97388,"col","Arpa",45.215,39.66,"Dzhagadzur, Bed 24, Transcaucasia",NA,"",5,"Wordian","",268.8,265.1,31759,"gp_mid",52.6,-4.92,"512",1,266.95,"wordian"
"42819",97389,"col","Arpa",45.215,39.66,"Dzhagadzur, Bed 26, Transcaucasia",NA,"",5,"Wordian","",268.8,265.1,31759,"gp_mid",52.6,-4.92,"512",1,266.95,"wordian"
"42820",97390,"col","Arpa",45.215,39.66,"Dzhagadzur, Bed 27, Transcaucasia",NA,"",15,"Wordian","",268.8,265.1,31759,"gp_mid",52.6,-4.92,"512",1,266.95,"wordian"
"42821",97391,"col","Arpa",45.215,39.66,"Dzhagadzur, Bed 28, Transcaucasia",NA,"",28,"Wordian","",268.8,265.1,31759,"gp_mid",52.6,-4.92,"512",1,266.95,"wordian"
"42822",97392,"col","Arpa",45.215,39.66,"Dzhagadzur, Bed 29, Transcaucasia",NA,"",13,"Wordian","",268.8,265.1,31759,"gp_mid",52.6,-4.92,"512",1,266.95,"wordian"
"42823",97393,"col","Gnishik",45.215,39.66,"Dzhagadzur, Bed 34, Transcaucasia",NA,"",24,"Wordian","",268.8,265.1,31759,"gp_mid",52.6,-4.92,"512",1,266.95,"wordian"
"42824",97394,"col","Gnishik",45.215,39.66,"Dzhagadzur, Bed 37, Transcaucasia",NA,"",1,"Wordian","",268.8,265.1,31759,"gp_mid",52.6,-4.92,"512",1,266.95,"wordian"
"42828",97398,"col","Arpa",45.215,39.66,"Dzhagadzur, Sample 506-1, Transcaucasia",NA,"",1,"Wordian","",268.8,265.1,31759,"gp_mid",52.6,-4.92,"512",1,266.95,"wordian"
"42829",97399,"col","Gnishik",45.215,39.66,"Dzhagadzur-2, Bed 17, Transcaucasia",NA,"",1,"Wordian","",268.8,265.1,33205,"gp_mid",52.6,-4.92,"512",1,266.95,"wordian"
"42830",97400,"col","Gnishik",45.215,39.66,"Dzhagadzur-2, Bed 8, Transcaucasia",NA,"",1,"Wordian","",268.8,265.1,33205,"gp_mid",52.6,-4.92,"512",1,266.95,"wordian"
"43004",97875,"col","",13.25,37.633331,"Rupe del Passo di Burgio, Sosio Valley",NA,"",14,"Wordian","",268.8,265.1,31772,"gp_mid",NA,NA,"coordinates not computable using this model",1,266.95,"wordian"
"43005",97882,"col","Cherry Canyon",-104.666664,31.894444,"Sample U184, Cherry Canyon, Delaware basin",NA,"",5,"Wordian","",268.8,265.1,31773,"gp_mid",-31.12,8.18,"101",1,266.95,"wordian"
"43133",98057,"col","Maokou",103.550003,29.41,"Shawan, Middle Maokou Fm, Leshan County",NA,"",2,"Wordian","",268.8,265.1,33905,"gp_mid",111.12,-15.54,"611",1,266.95,"wordian"
"43135",98059,"col","Maokou",106.925003,27.745001,"Shizipu, Maokou Fm, Zunyi County",NA,"",4,"Wordian","",268.8,265.1,33905,"gp_mid",114.64,-15.42,"611",1,266.95,"wordian"
"43137",98061,"col","Maokou",106.769997,29.684999,"Shuangshuijing, Maokou Fm, Qinjia, Jiangbei County",NA,"",3,"Wordian","",268.8,265.1,33905,"gp_mid",113.45,-13.85,"611",1,266.95,"wordian"
"43156",98081,"col","Muree",151.483337,-32.916668,"Mount Vincent",NA,"",2,"Wordian","",268.8,265.1,15909,"gp_mid",166.61,-73.58,"801",1,266.95,"wordian"
"43157",98082,"col","Gerringong",150.833328,-34.75,"Gerringong",NA,"",2,"Wordian","",268.8,265.1,15909,"gp_mid",167.59,-75.47,"801",1,266.95,"wordian"
"43182",98110,"col","Muree",151.729996,-32.582001,"Glendon Homestead, Hunter River (USNM coll)",NA,"",18,"Wordian","",268.8,265.1,27730,"gp_mid",166.81,-73.19,"801",1,266.95,"wordian"
"43186",98118,"col","Omolon",159.5,62.75,"Khivach River, Gizhiga Basin, Omolon Horizon, Omolon Massif",NA,"",12,"Wordian","",268.8,265.1,32353,"gp_mid",29.3,82.51,"405",1,266.95,"wordian"
"43265",98202,"col","Beykoz",33.283333,41.633331,"Sample 1996/148, olistolith, Kircalla village, Azdavay",NA,"",12,"Wordian","",268.8,265.1,33880,"gp_mid",45.28,12.56,"511",1,266.95,"wordian"
"43268",98206,"col","Beykoz",33.283333,41.633331,"Sample 1996/151, olistolith, Kircalla village, Azdavay",NA,"",18,"Wordian","",268.8,265.1,33880,"gp_mid",45.28,12.56,"511",1,266.95,"wordian"
"43269",98207,"col","Beykoz",33.283333,41.633331,"Sample 1996/152, olistolith, Kircalla village, Azdavay",NA,"",10,"Wordian","",268.8,265.1,33880,"gp_mid",45.28,12.56,"511",1,266.95,"wordian"
"43271",98209,"col","Beykoz",33.283333,41.633331,"Sample 1996/154, olistolith, Kircalla village, Azdavay",NA,"",12,"Wordian","",268.8,265.1,33880,"gp_mid",45.28,12.56,"511",1,266.95,"wordian"
"43297",98240,"col","Kanokura",141.518997,38.974998,"Doyasawa KN2, Kamiyasse",NA,"",1,"Wordian","",268.8,265.1,33950,"gp_mid",137.54,7,"610",1,266.95,"wordian"
"44382",99764,"col","",54.400002,35.849998,"Chah Shirin, east of Semnan",NA,"",4,"Wordian","",268.8,265.1,34297,"gp_mid",60.01,-11.7,"505",1,266.95,"wordian"
"44404",99765,"col","",50.450001,33.950001,"Mahallat",NA,"",7,"Wordian","",268.8,265.1,34297,"gp_mid",54.98,-11.59,"512",1,266.95,"wordian"
"44405",99766,"col","",49.5,33.200001,"Ab-e-Barik",NA,"",3,"Wordian","",268.8,265.1,34297,"gp_mid",54,-12.1,"512",1,266.95,"wordian"
"44529",99945,"col","Omolon",161.100006,64.5,"Glukos River, Omolon basin",NA,"",1,"Wordian","",268.8,265.1,32349,"gp_mid",14.67,82.86,"405",1,266.95,"wordian"
"44530",99946,"col","Omolon",161.5,63.400002,"Irbychan River, Omolon Svita, Khivach River",NA,"",1,"Wordian","",268.8,265.1,32349,"gp_mid",23.11,83.33,"405",1,266.95,"wordian"
"44531",99947,"col","Omolon",161.100006,64.5,"Kegali River, upper Omolon horizon, Omolon basin",NA,"",1,"Wordian","",268.8,265.1,32349,"gp_mid",14.67,82.86,"405",1,266.95,"wordian"
"44533",99949,"col","Omolon",147.300003,61.099998,"Khurendzhe River, Omolon river watershed",NA,"",1,"Wordian","",268.8,265.1,32349,"gp_mid",57.84,74.41,"401",1,266.95,"wordian"
"44534",99950,"col","Omolon",152,67.5,"Kolyma river, 1.3 km downstream from mouth of Bukshanka River",NA,"",1,"Wordian","",268.8,265.1,32349,"gp_mid",5.18,78.35,"405",1,266.95,"wordian"
"44535",99951,"col","Omolon",154,67.5,"Kolyma River, at Labuya Settlement, Sample T. 565",NA,"",2,"Wordian","",268.8,265.1,29394,"gp_mid",3.7,79.06,"405",1,266.95,"wordian"
"44536",99952,"col","Omolon",154,67.5,"Kolyma River, at Labuya Settlement, Sample T. 574",NA,"",2,"Wordian","",268.8,265.1,31801,"gp_mid",3.7,79.06,"405",1,266.95,"wordian"
"44537",99953,"col","Omolon",154,67.5,"Kolyma River, below Labuya Settlement",NA,"",3,"Wordian","",268.8,265.1,32349,"gp_mid",3.7,79.06,"405",1,266.95,"wordian"
"44538",99954,"col","Omolon",154,67.5,"Kolyma River, Omolon Massif",NA,"",2,"Wordian","",268.8,265.1,32349,"gp_mid",3.7,79.06,"405",1,266.95,"wordian"
"44539",99955,"col","Omolon",154.070007,67.480003,"Labuya Village, mouth of Labuinka River, Kolyma River",NA,"",5,"Wordian","",268.8,265.1,32349,"gp_mid",3.74,79.09,"405",1,266.95,"wordian"
"44543",99959,"col","Omolon",167,67.300003,"Levaya Imlyaki River, Penzhinskaya region, Kamchatka",NA,"",5,"Wordian","",268.8,265.1,32349,"gp_mid",-15.82,83.1,"405",1,266.95,"wordian"
"44544",99960,"col","Omolon",167,67.300003,"Levaya Imlyaki River, T. 2376, Penzkinskaya region, Kamkatchka",NA,"",4,"Wordian","",268.8,265.1,31800,"gp_mid",-15.82,83.1,"405",1,266.95,"wordian"
"44545",99961,"col","Omolon",160,63.799999,"Molondzha River basin",NA,"",1,"Wordian","",268.8,265.1,32349,"gp_mid",21.03,82.59,"405",1,266.95,"wordian"
"44546",99962,"col","Omolon",159.899994,63.830002,"Munugudzhak River, Molondzha Basin",NA,"",1,"Wordian","",268.8,265.1,32349,"gp_mid",20.87,82.54,"405",1,266.95,"wordian"
"44547",99963,"col","Omolon",154,67.5,"Nianek River, Kolyma River",NA,"",1,"Wordian","",268.8,265.1,32349,"gp_mid",3.7,79.06,"405",1,266.95,"wordian"
"44548",99964,"col","Omolon",154.600006,64.949997,"Nyaneki River, Korkodon River, Kolyma Basin",NA,"",1,"Wordian","",268.8,265.1,32349,"gp_mid",16.74,80.07,"405",1,266.95,"wordian"
"44550",99966,"col","Omolon",157.100006,64.449997,"Omolon river basin, Omolon Massif",NA,"",1,"Wordian","",268.8,265.1,32349,"gp_mid",18.41,81.22,"405",1,266.95,"wordian"
"44553",99969,"col","Omolon",167,67.300003,"Pravaya Imlyaki River, Penzhinskaya region, Kamchatka",NA,"",3,"Wordian","",268.8,265.1,32349,"gp_mid",-15.82,83.1,"405",1,266.95,"wordian"
"44554",99970,"col","Omolon",167,67.300003,"Pravaya Imlyaki River, T. 2393, Penzhinskaya region, Kamchatka",NA,"",1,"Wordian","",268.8,265.1,32349,"gp_mid",-15.82,83.1,"405",1,266.95,"wordian"
"44555",99971,"col","Omolon",167,67.300003,"Pravaya Imlyaki River, T. 64-1, Penzhinskaya region, Kamchatka",NA,"",1,"Wordian","",268.8,265.1,32349,"gp_mid",-15.82,83.1,"405",1,266.95,"wordian"
"44557",99973,"col","Omolon",142,61.049999,"Pravaya River, Omolon Svita, Khadarandzha River basin",NA,"",2,"Wordian","",268.8,265.1,32349,"gp_mid",62.94,72.3,"401",1,266.95,"wordian"
"44559",99975,"col","Omolon",157.100006,64.449997,"Supri River, T. 514, Kolyma Massif",NA,"",6,"Wordian","",268.8,265.1,32349,"gp_mid",18.41,81.22,"405",1,266.95,"wordian"
"44641",100072,"col","Maokou",110.105003,29.584999,"Rencunping section, bed 12, RCF25, Sangzhi County",NA,"",2,"Wordian","",268.8,265.1,34347,"gp_mid",115.99,-12.35,"611",1,266.95,"wordian"
"44642",100073,"col","Maokou",110.105003,29.584999,"Rencunping section, bed 12, RCF26, Sangzhi County",NA,"",2,"Wordian","",268.8,265.1,34347,"gp_mid",115.99,-12.35,"611",1,266.95,"wordian"
"44643",100074,"col","Maokou",110.105003,29.584999,"Rencunping section, bed 12, RCF27, Sangzhi County",NA,"",1,"Wordian","",268.8,265.1,34347,"gp_mid",115.99,-12.35,"611",1,266.95,"wordian"
"44644",100075,"col","Maokou",110.105003,29.584999,"Rencunping section, bed 13, RCF29, Sangzhi County",NA,"",1,"Wordian","",268.8,265.1,34347,"gp_mid",115.99,-12.35,"611",1,266.95,"wordian"
"44645",100076,"col","Maokou",110.105003,29.584999,"Rencunping section, bed 13, RCF30, Sangzhi County",NA,"",2,"Wordian","",268.8,265.1,34347,"gp_mid",115.99,-12.35,"611",1,266.95,"wordian"
"44646",100077,"col","Maokou",110.105003,29.584999,"Rencunping section, bed 13, RCF33, Sangzhi County",NA,"",3,"Wordian","",268.8,265.1,34347,"gp_mid",115.99,-12.35,"611",1,266.95,"wordian"
"44647",100078,"col","Maokou",110.105003,29.584999,"Rencunping section, bed 13, RCF34, Sangzhi County",NA,"",3,"Wordian","",268.8,265.1,34347,"gp_mid",115.99,-12.35,"611",1,266.95,"wordian"
"44648",100079,"col","Maokou",110.105003,29.584999,"Rencunping section, bed 13, RCF35, Sangzhi County",NA,"",13,"Wordian","",268.8,265.1,34347,"gp_mid",115.99,-12.35,"611",1,266.95,"wordian"
"44667",100099,"col","Xiaojiangbian",114.629997,27.23,"Xiaojiangbian section, Bed 13, Anfu County",NA,"",6,"Wordian","",268.8,265.1,34348,"gp_mid",120.7,-11.91,"611",1,266.95,"wordian"
"44668",100100,"col","Xiaojiangbian",115.584999,26.025,"Duanwu Section, Chetou, Yudou County",NA,"",9,"Wordian","",268.8,265.1,34348,"gp_mid",122.15,-12.34,"611",1,266.95,"wordian"
"44669",100101,"col","Xiaojiangbian",113.900002,27.049999,"Xiafang, Lianhua County",NA,"",2,"Wordian","",268.8,265.1,34348,"gp_mid",120.28,-12.45,"611",1,266.95,"wordian"
"44792",100321,"col","Kamiyasse",141.522995,38.985001,"KF88, Shigejisawa Valley, Kamiyasse Area",NA,"",2,"Wordian","",268.8,265.1,33423,"gp_mid",137.55,7.01,"610",1,266.95,"wordian"
"44793",100322,"col","Kamiyasse",141.518997,38.991001,"KF94, Minamizawa Valley, Kamiyasse Area",NA,"",3,"Wordian","",268.8,265.1,33423,"gp_mid",137.55,7.02,"610",1,266.95,"wordian"
"44880",100437,"col","Bochara",148.75,68,"Faunoviy River, T. B-1, Upper Ziryanki River, Omulev Mtns, Kolyma-Omolon Massif",NA,"",4,"Wordian","",268.8,265.1,27345,"gp_mid",4.85,77.02,"405",1,266.95,"wordian"
"45048",100715,"col","Bochara",148.75,64,"Turgoyak River, T. B-2, Omulev Mountain, Kolyma-Omolon",NA,"",8,"Wordian","",268.8,265.1,27345,"gp_mid",22.95,77.66,"405",1,266.95,"wordian"
"45064",100731,"col","Bochara",148.75,65,"Druzhok Creek, T. B-10, Zyryanki River, Omulev Mountains",NA,"",1,"Wordian","",268.8,265.1,27345,"gp_mid",18.29,77.61,"405",1,266.95,"wordian"
"45192",100917,"col","",13.359,37.671001,"Rupe di San Calogero Block, Sosio (Padua collection)",NA,"",15,"Wordian","",268.8,265.1,33425,"gp_mid",NA,NA,"coordinates not computable using this model",1,266.95,"wordian"
"45194",100919,"col","Khuff",57.689999,21.035,"Haushi Uplift OL22, Section 1",NA,"",4,"Wordian","",268.8,265.1,18222,"gp_mid",51.73,-35.89,"503",1,266.95,"wordian"
"45545",101537,"col","Drake Volcanics",152.399994,-28.9,"UQ L3271, Slaty Creek, Drake",NA,"",3,"Wordian","",268.8,265.1,33431,"gp_mid",164.12,-69.56,"801",1,266.95,"wordian"
"45553",101553,"col","Broughton",150.824005,-34.771999,"UQ L2788, Black Head, Gerroa",NA,"",2,"Wordian","",268.8,265.1,28382,"gp_mid",167.6,-75.49,"801",1,266.95,"wordian"
"45554",101554,"col","Malbina",147.341995,-42.959999,"UQ L3065, Shot Tower, Taroona",NA,"",2,"Wordian","",268.8,265.1,28382,"gp_mid",178.52,-83.93,"801",1,266.95,"wordian"
"45556",101556,"col","Nowra",150.350006,-35.259998,"UQ L3155, Pointer Gap roadcut, Milton",NA,"",2,"Wordian","",268.8,265.1,28382,"gp_mid",167,-76.1,"801",1,266.95,"wordian"
"45557",101557,"col","Muree",151.268005,-32.587002,"UQ L3262, Hunter River, north bank W of Glendon Homestead",NA,"",2,"Wordian","",268.8,265.1,28382,"gp_mid",165.57,-73.34,"801",1,266.95,"wordian"
"45558",101558,"col","Muree",151.755997,-32.763,"UQ L3264, Muree Hill quarries, Raymond Terrace",NA,"",2,"Wordian","",268.8,265.1,28382,"gp_mid",167.13,-73.34,"801",1,266.95,"wordian"
"45564",101564,"col","Mulbring",151.158203,-32.563499,"UQ L2797, Hunter River, Singleton",NA,"",1,"Wordian","",268.8,265.1,27376,"gp_mid",165.24,-73.36,"801",1,266.95,"wordian"
"45571",101571,"col","Oxtrack",150.270004,-25.290001,"UQ L3107, Fossil Ridge, Cracow",NA,"",3,"Wordian","",268.8,265.1,27376,"gp_mid",156.33,-66.69,"801",1,266.95,"wordian"
"45587",101587,"col","Oxtrack",150.270004,-25.285,"GSQ D211, Fossil Ridge, Cracow-Theodore Road",NA,"",1,"Wordian","",268.8,265.1,33432,"gp_mid",156.33,-66.68,"801",1,266.95,"wordian"
"45598",101598,"col","Dingjiashan",119.008003,29.326,"Dongwuli section, Bed 18, Lijia, Jiande County",NA,"",2,"Wordian","",268.8,265.1,34601,"gp_mid",122.42,-7.87,"611",1,266.95,"wordian"
"45603",101603,"col","Hutang",117.565002,28.200001,"Hutang, Xin'anbu, Qianshan County",NA,"",1,"Wordian","",268.8,265.1,34601,"gp_mid",122.16,-9.54,"611",1,266.95,"wordian"
"45604",101604,"col","Hutang",118.025002,28.235001,"Caijiawan, Topmost Pengjia Mb, Sishiba, Shangrao County",NA,"",1,"Wordian","",268.8,265.1,34601,"gp_mid",122.46,-9.26,"611",1,266.95,"wordian"
"45605",101605,"col","Hutang",118.025002,28.235001,"Caijiawan, Upper Pengjia Mb, Sishiba, Shangrao County",NA,"",3,"Wordian","",268.8,265.1,34601,"gp_mid",122.46,-9.26,"611",1,266.95,"wordian"
"45606",101606,"col","Hutang",117.540001,28.049999,"Chenfang, Qianshan County",NA,"",1,"Wordian","",268.8,265.1,34601,"gp_mid",122.24,-9.67,"611",1,266.95,"wordian"
"45609",101609,"col","Hutang",117.970001,28.23,"Huangniwu, Hutang Fm, Caijia, Shangrao County",NA,"",3,"Wordian","",268.8,265.1,34601,"gp_mid",122.42,-9.29,"611",1,266.95,"wordian"
"45610",101610,"col","Hutang",117.970001,28.23,"Huangniwu, Pengjia Mb, Caijia, Shangrao County",NA,"",5,"Wordian","",268.8,265.1,34601,"gp_mid",122.42,-9.29,"611",1,266.95,"wordian"
"45611",101611,"col","Yangqiao",120.309998,31.129999,"Xishan, Suzhou County",NA,"",1,"Wordian","",268.8,265.1,34601,"gp_mid",122.12,-5.76,"611",1,266.95,"wordian"
"45612",101612,"col","Wenbishan",117.470001,26.700001,"Linchang, Jiangle County",NA,"",1,"Wordian","",268.8,265.1,34601,"gp_mid",123.06,-10.76,"611",1,266.95,"wordian"
"45613",101613,"col","Maokou",110.099998,29.549999,"Luoziqi, Liangshuikou, Sangzhi County",NA,"",1,"Wordian","",268.8,265.1,34601,"gp_mid",116.01,-12.38,"611",1,266.95,"wordian"
"45614",101614,"col","Yanqiao",118.93,31.959999,"Qinglongshan, Yangqiao Fm, Nanjing City",NA,"",1,"Wordian","",268.8,265.1,34601,"gp_mid",115.54,6.52,"604",1,266.95,"wordian"
"45641",101644,"col","Boguchan",128,70,"Nyaukul'kan River, Lower Boguchany Svita, Orulgan Mountains",NA,"",3,"Wordian","",268.8,265.1,27638,"gp_mid",49.7,62.91,"401",1,266.95,"wordian"
"45647",101650,"col","Boguchan",127.239998,71.800003,"Taas-Ary Island, Lower Boguchan Subsuite, Lena River Mouth",NA,"",1,"Wordian","",268.8,265.1,27638,"gp_mid",46.58,61.81,"401",1,266.95,"wordian"
"45656",101659,"col","Delendzha",131.300003,65.25,"Khabakh River, Dulgalakh Basin, Western Verkhoyan",NA,"",1,"Wordian","",268.8,265.1,27692,"gp_mid",58.36,66.12,"401",1,266.95,"wordian"
"45657",101660,"col","Delendzha",133,64,"Krestyakh River, Sartang Basin, Western Verkhoyan",NA,"",3,"Wordian","",268.8,265.1,27692,"gp_mid",60.53,67.28,"401",1,266.95,"wordian"
"45658",101661,"col","Boguchan",130.300003,69.599998,"Kuobakhchan River, Lower Boguchan Formation, Northern Orulgan",NA,"",1,"Wordian","",268.8,265.1,27692,"gp_mid",49.61,63.79,"401",1,266.95,"wordian"
"45660",101663,"col","Boguchan",129,69.5,"Makhchar River, Lower Boguchany Formation, Northern Orulgan Mountains",NA,"",4,"Wordian","",268.8,265.1,27692,"gp_mid",50.31,63.45,"401",1,266.95,"wordian"
"45661",101664,"col","Delendzha",129,69.5,"Makhchar River, Upper Boguchan Horizon, Northern Orulgan",NA,"",3,"Wordian","",268.8,265.1,27692,"gp_mid",50.31,63.45,"401",1,266.95,"wordian"
"45663",101666,"col","Delendzha",145,61.200001,"Nyalop River, Inya River Basin, Okhotsk Massif",NA,"",1,"Wordian","",268.8,265.1,27692,"gp_mid",59.93,73.46,"401",1,266.95,"wordian"
"45665",101668,"col","Delendzha",133.399994,64.5,"Sedelichan River, Sartang Basin, Western Verkhoyan",NA,"",1,"Wordian","",268.8,265.1,27692,"gp_mid",59.17,67.24,"401",1,266.95,"wordian"
"45666",101669,"col","Delendzha",133,64,"Takamkit River, Upper Delendzha Formation, Western Verkhoyan",NA,"",1,"Wordian","",268.8,265.1,27692,"gp_mid",60.53,67.28,"401",1,266.95,"wordian"
"45768",101799,"col","Word",-103.165001,30.379999,"USNM722u, Old Word Ranch, Glass Mountains",NA,"",3,"Wordian","",268.8,265.1,11473,"gp_mid",-30.73,6.23,"101",1,266.95,"wordian"
"45801",101864,"col","Word",-103.168999,30.403,"KU18, Hess Canyon, Glass Mountains",NA,"",5,"Wordian","",268.8,265.1,11473,"gp_mid",-30.72,6.25,"101",1,266.95,"wordian"
"45804",101867,"col","Bell Canyon",-104.7743,31.817101,"USNM731, Pinyon Tank, Guadalupe Mountains",NA,"",113,"Wordian","",268.8,265.1,11454,"gp_mid",-31.23,8.16,"101",1,266.95,"wordian"
"45874",101950,"col","Xinyueshan",111.730003,29.549999,"Dalianpo, Lixian County",NA,"",2,"Wordian","",268.8,265.1,34658,"gp_mid",117.2,-11.57,"611",1,266.95,"wordian"
"45980",102095,"col","Omolon",159.360001,62.779999,"Levyy Vodopadnyy Creek, Magadania bajkurica Zone, Omolon Massif",NA,"",1,"Wordian","",268.8,265.1,27693,"gp_mid",29.1,82.45,"405",1,266.95,"wordian"
"45983",102098,"col","Omolon",159.167007,63.667,"Russkaya-Omolonskaya River, Magadania bajkurica Zone, Omolon Massif",NA,"",2,"Wordian","",268.8,265.1,27693,"gp_mid",22.55,82.26,"405",1,266.95,"wordian"
"45984",102099,"col","Omolon",159.167007,63.667,"Russkaya-Omolonskaya River, Terrakea korkodonensis Zone, Omolon Massif",NA,"",1,"Wordian","",268.8,265.1,27693,"gp_mid",22.55,82.26,"405",1,266.95,"wordian"
