"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"18755",55767,"col","Spatsizi",-128.871674,57.490002,"GSC loc. C-90822 - Spatsizi River",NA,"",5,"Middle Toarcian","",182,175.6,15025,"gp_mid",-59.55,37.05,"127",1,178.8,"toarcian"
"18756",55768,"col","Spatsizi",-128.871674,57.490002,"GSC loc. C-90846 - Spatsizi River",NA,"",4,"Middle Toarcian","Late Toarcian",182,175.6,15025,"gp_mid",-59.55,37.05,"127",1,178.8,"toarcian"
"18759",55771,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-159896 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"18760",55772,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-156379 - Graham Island",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"18761",55773,"col","",-136.21666,62.308334,"GSC loc. 91784 - Carmacks",NA,"",3,"Middle Toarcian","",182,175.6,15025,"gp_mid",-49.32,45.13,"123",1,178.8,"toarcian"
"18763",55776,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-81739 - Graham Island",NA,"",4,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"18765",55778,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-159886 - Graham Island",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"18766",55779,"col","Spatsizi",-128.871674,57.490002,"GSC loc. C-90512 - Spatsizi River",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-59.55,37.05,"127",1,178.8,"toarcian"
"18767",55780,"col","Spatsizi",-128.871674,57.490002,"GSC loc. C-90513 - Spatsizi River",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-59.55,37.05,"127",1,178.8,"toarcian"
"18768",55781,"col","Spatsizi",-128.871674,57.490002,"GSC loc. C-90514 - Spatsizi River",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-59.55,37.05,"127",1,178.8,"toarcian"
"18769",55782,"col","Spatsizi",-128.871674,57.490002,"GSC loc. C-90540 - Spatsizi River",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-59.55,37.05,"127",1,178.8,"toarcian"
"18770",55783,"col","Spatsizi",-128.871674,57.490002,"GSC loc. C-90808 - Spatsizi River",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-59.55,37.05,"127",1,178.8,"toarcian"
"18771",55784,"col","Spatsizi",-128.871674,57.490002,"GSC loc. C-103125 - Spatsizi River",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-59.55,37.05,"127",1,178.8,"toarcian"
"18772",55785,"col","Spatsizi",-128.871674,57.490002,"GSC loc. C-103126 - Spatsizi River",NA,"",2,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-59.19,37.48,"127",1,177.85,"toarcian"
"18773",55786,"col","Spatsizi",-128.871674,57.490002,"GSC loc. C-103334 - Spatsizi River",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-59.55,37.05,"127",1,178.8,"toarcian"
"18776",55789,"col","Spatsizi",-128.871674,57.490002,"GSC loc. C-90812 - Spatsizi River",NA,"",1,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-59.19,37.48,"127",1,177.85,"toarcian"
"18777",55790,"col","Spatsizi",-128.871674,57.490002,"GSC loc. C-90810 - Spatsizi River",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-59.55,37.05,"127",1,178.8,"toarcian"
"18778",55791,"col","Spatsizi",-128.869446,57.486111,"GSC loc. C-90660 - Spatsizi River",NA,"",3,"Middle Toarcian","",182,175.6,15025,"gp_mid",-59.54,37.04,"127",1,178.8,"toarcian"
"18779",55792,"col","Spatsizi",-128.866669,57.490276,"GSC loc. C-90661 - Spatsizi River",NA,"",1,"Middle Toarcian","Late Toarcian",182,175.6,15025,"gp_mid",-59.54,37.05,"127",1,178.8,"toarcian"
"18780",55793,"col","Smithers",-126.349998,56.208332,"GSC loc. 93220 - McConnell Creek",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-47.83,37.31,"123",1,178.8,"toarcian"
"18781",55794,"col","Smithers",-126.349998,56.208332,"GSC loc. 93268 - McConnell Creek",NA,"",1,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-47.42,37.62,"123",1,177.85,"toarcian"
"18782",55795,"col","Smithers",-126.349998,56.208332,"GSC loc. 93269 - McConnell Creek",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-47.83,37.31,"123",1,178.8,"toarcian"
"18787",55800,"col","",-126.396667,55.525002,"GSC loc. 89595 - Hazelton",NA,"",3,"Middle Toarcian","",182,175.6,15025,"gp_mid",-56.9,35.95,"127",1,178.8,"toarcian"
"18788",55801,"col","",-126.40667,55.514999,"GSC loc. 91131 - Hazelton",NA,"",5,"Middle Toarcian","",182,175.6,15025,"gp_mid",-56.9,35.94,"127",1,178.8,"toarcian"
"18789",55802,"col","Spatsizi",-128.871674,57.490002,"GSC loc. C-90814 - Spatsizi River",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-59.55,37.05,"127",1,178.8,"toarcian"
"18790",59245,"col","Spatsizi",-128.871674,57.490002,"GSC loc. C-103112 - Spatsizi River",NA,"",1,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-59.19,37.48,"127",1,177.85,"toarcian"
"18792",55804,"col","Whiteaves",-132.258331,53.417221,"GSC loc. C-87203 - Graham Island",NA,"",3,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"18795",55807,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-158061 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"18874",55917,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-87146 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"18880",55923,"col","Last Creek",-123.029167,51.112499,"GSC loc. 94870 - Taseko Lakes",NA,"",1,"Middle Toarcian","Late Toarcian",182,175.6,15025,"gp_mid",-52.22,33.01,"127",1,178.8,"toarcian"
"18881",55924,"col","Last Creek",-123.029167,51.112499,"GSC loc. 94851 - Taseko Lakes",NA,"",1,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-51.89,33.37,"127",1,177.85,"toarcian"
"18994",56219,"col","Spatsizi",-128.96666,57.616669,"GSC loc. C-103138 - Spatsizi River",NA,"",3,"Middle Toarcian","",182,175.6,15025,"gp_mid",-59.68,37.13,"127",1,178.8,"toarcian"
"19053",56339,"col","Whiteaves",-132.258331,53.417221,"GSC loc. C-158032 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"19054",56340,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-176569 - Graham Island",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"19055",56341,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-159396 - Graham Island",NA,"",3,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-72.76,42.04,"128",1,177.85,"toarcian"
"19056",56342,"col","Whiteaves",-132.258331,53.393055,"GSC loc. C-90608 - Graham Island",NA,"",3,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-72.76,42.01,"128",1,177.85,"toarcian"
"19057",56343,"col","Whiteaves",-132.050003,53.200001,"GSC loc. C-80788 - Maude Island",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.41,41.4,"128",1,178.8,"toarcian"
"19058",56344,"col","Whiteaves",-132.050003,53.200001,"GSC loc. C-81726 - Maude Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.41,41.4,"128",1,178.8,"toarcian"
"19059",56345,"col","Spatsizi",-128.96666,57.616669,"GSC loc. C-103130 - Spatsizi River",NA,"",2,"Middle Toarcian","Late Toarcian",182,175.6,15025,"gp_mid",-59.68,37.13,"127",1,178.8,"toarcian"
"19060",56346,"col","Spatsizi",-128.96666,57.616669,"GSC loc. C-103135 - Spatsizi River",NA,"",2,"Middle Toarcian","Late Toarcian",182,175.6,15025,"gp_mid",-59.68,37.13,"127",1,178.8,"toarcian"
"19061",56347,"col","",-125.133331,55.816666,"GSC loc. 93186 - Manson River",NA,"",2,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-46.9,36.95,"123",1,177.85,"toarcian"
"19062",56348,"col","Spatsizi",-128.871674,57.490002,"GSC loc. C-90815 - Spatsizi River",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-59.55,37.05,"127",1,178.8,"toarcian"
"19063",56349,"col","Spatsizi",-128.871674,57.490002,"GSC loc. C-90817 - Spatsizi River",NA,"",3,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-59.19,37.48,"127",1,177.85,"toarcian"
"19064",56350,"col","Spatsizi",-129.570831,57.858055,"GSC loc. C-103428 - Spatsizi River",NA,"",3,"Middle Toarcian","Late Toarcian",182,175.6,15025,"gp_mid",-60.17,37.2,"127",1,178.8,"toarcian"
"19070",59242,"col","Spatsizi",-128.871674,57.490002,"GSC loc. C-90809 - Spatsizi River",NA,"",2,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-59.19,37.48,"127",1,177.85,"toarcian"
"19080",56401,"col","Whiteaves",-131.612503,52.955555,"GSC loc. C-159867 - Louise Island",NA,"",6,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.2,41.08,"128",1,178.8,"toarcian"
"19081",56402,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-159887 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"19082",56403,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-159889 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"19083",56404,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-176584 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"19084",56405,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-87138 - Graham Island",NA,"",4,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-72.76,42.04,"128",1,177.85,"toarcian"
"19085",56406,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-87137 - Graham Island",NA,"",1,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-72.76,42.04,"128",1,177.85,"toarcian"
"19086",56407,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-87136 - Graham Island",NA,"",1,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-72.76,42.04,"128",1,177.85,"toarcian"
"19087",56408,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-87135 - Graham Island",NA,"",1,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-72.76,42.04,"128",1,177.85,"toarcian"
"19088",56409,"col","Whiteaves",-132.050003,53.200001,"GSC loc. C-80849 - Maude Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.41,41.4,"128",1,178.8,"toarcian"
"19089",56410,"col","Whiteaves",-132.050003,53.200001,"GSC loc. C-86365 - Maude Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.41,41.4,"128",1,178.8,"toarcian"
"19090",56411,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-87122 - Graham Island",NA,"",2,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-72.76,42.04,"128",1,177.85,"toarcian"
"19091",56412,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-87125 - Graham Island",NA,"",3,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-72.76,42.04,"128",1,177.85,"toarcian"
"19092",56413,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-87130 - Graham Island",NA,"",2,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-72.76,42.04,"128",1,177.85,"toarcian"
"19093",56414,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-87132 - Graham Island",NA,"",4,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-72.76,42.04,"128",1,177.85,"toarcian"
"19094",56415,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-87133 - Graham Island",NA,"",3,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-72.76,42.04,"128",1,177.85,"toarcian"
"19095",56416,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-90635 - Graham Island",NA,"",1,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-72.76,42.04,"128",1,177.85,"toarcian"
"19096",56417,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-149693 - Graham Island",NA,"",1,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-72.76,42.04,"128",1,177.85,"toarcian"
"19097",56418,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-159894 - Graham Island",NA,"",5,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-72.76,42.04,"128",1,177.85,"toarcian"
"20034",57792,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-156370 - Graham Island",NA,"",5,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-72.76,42.04,"128",1,177.85,"toarcian"
"20035",57793,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-157728 - Graham Island",NA,"",6,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-72.76,42.04,"128",1,177.85,"toarcian"
"20036",57794,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-159399 - Graham Island",NA,"",4,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-72.76,42.04,"128",1,177.85,"toarcian"
"20037",57795,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-90800 - Graham Island",NA,"",4,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-72.76,42.04,"128",1,177.85,"toarcian"
"20038",57796,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-157716 - Graham Island",NA,"",5,"Middle Toarcian","Late Toarcian",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20039",59238,"col","Whiteaves",-132.050003,53.200001,"GSC loc. C-86360 - Maude Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.41,41.4,"128",1,178.8,"toarcian"
"20040",57797,"col","Whiteaves",-132.258331,53.418056,"GSC loc. C-149666 - Queen Charlotte Islands",NA,"",3,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-72.75,42.04,"128",1,177.85,"toarcian"
"20041",57798,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-157714 - Graham Island",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20042",57799,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-159395 - Graham Island",NA,"",2,"Late Toarcian","",180.1,175.6,15025,"gp_mid",-72.76,42.04,"128",1,177.85,"toarcian"
"20043",57800,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-157727 - Graham Island",NA,"",3,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20044",57801,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-159781 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20045",57802,"col","Whiteaves",-131.612503,52.955555,"GSC loc. C-159877 - Louise Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.2,41.08,"128",1,178.8,"toarcian"
"20046",57803,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-158073 - Graham Island",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20047",57804,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-176568 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20048",57805,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-176571 - Graham Island",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20049",57806,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-176574 - Graham Island",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20050",57807,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-157718 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20051",57808,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-159880 - Graham Island",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20052",57809,"col","Whiteaves",-132.258331,53.393055,"GSC loc. C-156362 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.48,41.63,"128",1,178.8,"toarcian"
"20053",57810,"col","Whiteaves",-132.050003,53.200001,"GSC loc. C-86358 - Maude Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.41,41.4,"128",1,178.8,"toarcian"
"20054",57811,"col","Whiteaves",-132.050003,53.200001,"GSC loc. C-156893 - Maude Island",NA,"",2,"Middle Toarcian","Late Toarcian",182,175.6,15025,"gp_mid",-73.41,41.4,"128",1,178.8,"toarcian"
"20055",57812,"col","Whiteaves",-132.050003,53.200001,"GSC loc. C-159386 - Maude Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.41,41.4,"128",1,178.8,"toarcian"
"20056",57813,"col","Whiteaves",-131.612503,52.955555,"GSC loc. C-159868 - Louise Island",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.2,41.08,"128",1,178.8,"toarcian"
"20057",57814,"col","Whiteaves",-131.612503,52.955555,"GSC loc. C-159869 - Louise Island",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.2,41.08,"128",1,178.8,"toarcian"
"20058",57815,"col","Whiteaves",-131.612503,52.955555,"GSC loc. C-159871 - Louise Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.2,41.08,"128",1,178.8,"toarcian"
"20059",57816,"col","Whiteaves",-131.612503,52.955555,"GSC loc. C-159874 - Louise Island",NA,"",4,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.2,41.08,"128",1,178.8,"toarcian"
"20060",57817,"col","Whiteaves",-131.612503,52.955555,"GSC loc. C-159875 - Louise Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.2,41.08,"128",1,178.8,"toarcian"
"20061",57818,"col","Whiteaves",-131.612503,52.955555,"GSC loc. C-159876 - Louise Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.2,41.08,"128",1,178.8,"toarcian"
"20062",57819,"col","Whiteaves",-131.612503,52.955555,"GSC loc. 48591 - Louise Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.2,41.08,"128",1,178.8,"toarcian"
"20063",57820,"col","Whiteaves",-131.612503,52.955555,"GSC loc. C-159865 - Louise Island",NA,"",6,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.2,41.08,"128",1,178.8,"toarcian"
"20064",57821,"col","Whiteaves",-131.612503,52.955555,"GSC loc. C-159866 - Louise Island",NA,"",4,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.2,41.08,"128",1,178.8,"toarcian"
"20065",57822,"col","Spatsizi",-128.90361,57.563057,"GSC loc. C-88219 - Spatsizi River",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-59.61,37.1,"127",1,178.8,"toarcian"
"20066",57823,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-158067 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20067",57824,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-159392 - Graham Island",NA,"",3,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20068",57825,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-156381 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20069",57826,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-159393 - Graham Island",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20070",57827,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-159888 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20071",57828,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-159884 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20072",57829,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-176570 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20073",57830,"col","Whiteaves",-132.258331,53.393055,"GSC loc. C-176551 - Graham Island",NA,"",2,"Middle Toarcian","Late Toarcian",182,175.6,15025,"gp_mid",-73.48,41.63,"128",1,178.8,"toarcian"
"20074",57831,"col","Whiteaves",-132.050003,53.200001,"GSC loc. C-81913 - Maude Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.41,41.4,"128",1,178.8,"toarcian"
"20075",57832,"col","Fernie",-114.866669,49.916668,"GSC loc. 31430 - Rocky Mountains",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-37.96,35.74,"101",1,178.8,"toarcian"
"20076",57833,"col","Last Creek",-123.006943,53.102779,"GSC loc. 94767 - Taseko Lakes",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-53.35,34.77,"127",1,178.8,"toarcian"
"20077",57834,"col","Last Creek",-123.029167,51.112499,"GSC loc. 94837 - Taseko Lakes",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-52.22,33.01,"127",1,178.8,"toarcian"
"20078",57835,"col","Whiteaves",-131.612503,52.955555,"GSC loc. C-159873 - Louise Island",NA,"",3,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.2,41.08,"128",1,178.8,"toarcian"
"20079",57836,"col","Whiteaves",-132.258331,53.417221,"GSC loc. C-149676 - Graham Island",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20080",57837,"col","Whiteaves",-132.258331,53.417221,"GSC loc. C-149677 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20081",57838,"col","Whiteaves",-132.258331,53.417221,"GSC loc. C-149685 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20082",57839,"col","Whiteaves",-132.258331,53.417221,"GSC loc. C-149680 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20083",57840,"col","Whiteaves",-132.258331,53.417221,"GSC loc. C-149681 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20084",57841,"col","Whiteaves",-132.258331,53.417221,"GSC loc. C-90607 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20085",57842,"col","Whiteaves",-132.258331,53.417221,"GSC loc. C-159785 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20086",57843,"col","Whiteaves",-132.258331,53.417221,"GSC loc. C-158034 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20087",57844,"col","Whiteaves",-132.258331,53.417221,"GSC loc. C-90620 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20088",57845,"col","Whiteaves",-132.258331,53.417221,"GSC loc. C-90625 - Graham Island",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20089",57846,"col","Whiteaves",-132.258331,53.417221,"GSC loc. C-90627 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20090",57847,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-159389 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20091",57848,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-159390 - Graham Island",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20092",57849,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-158064 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20093",57850,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-158065 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20094",57851,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-87103 - Graham Island",NA,"",2,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20095",57852,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-156382 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20096",57853,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-158066 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20097",57854,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-158068 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20098",57855,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-87104 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20099",57856,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-87140 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
"20100",57857,"col","Whiteaves",-132.268051,53.416668,"GSC loc. C-87141 - Graham Island",NA,"",1,"Middle Toarcian","",182,175.6,15025,"gp_mid",-73.47,41.65,"128",1,178.8,"toarcian"
