"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"19182",56719,"col","",23.516666,37.366669,"Lo 29, Kap-Kastello, Hydra, Greece",NA,"",20,"Rhaetian","",208.5,201.3,15293,"gp_mid",28.6,14.2,"307",1,204.9,"rhaetian"
"20161",57958,"col","Westbury",-2.629478,51.60265,"Rhaetic Bone Bed, Aust Cliff",NA,"",18,"Rhaetian","",208.5,201.3,14071,"gp_mid",8.84,34.31,"315",1,204.9,"rhaetian"
"20208",58155,"col","",-3.5771,51.5065,"Stormy Down, Bridgend",NA,"",1,"Rhaetian","",208.5,201.3,29866,"gp_mid",8.25,33.97,"315",1,204.9,"rhaetian"
"20522",58586,"col","Gökdere",31.683332,36.866669,"01UKT251, Hocaköy Section, Antalya",NA,"",15,"Rhaetian","",208.5,201.3,16637,"gp_mid",36.05,14.61,"504",1,204.9,"rhaetian"
"20780",59042,"col","Upper Trias",-1.133333,52.633331,"Ophiuroidea, Rhaetian, Spinney Hill, Leicester, UK",NA,"",1,"Rhaetian","",208.5,201.3,16757,"gp_mid",9.3,35.64,"315",1,204.9,"rhaetian"
"20822",59170,"col","Gökdere",31.683332,36.866669,"97UKT146, Hocaköy Section, Antalya",NA,"",17,"Rhaetian","",208.5,201.3,16637,"gp_mid",36.05,14.61,"504",1,204.9,"rhaetian"
"20823",59171,"col","Gökdere",31.683332,36.866669,"97UKT147, Hocaköy Section, Antalya",NA,"",26,"Rhaetian","",208.5,201.3,16637,"gp_mid",36.05,14.61,"504",1,204.9,"rhaetian"
"20824",59172,"col","Gökdere",31.683332,36.866669,"97UKT148, Hocaköy Section, Antalya",NA,"",19,"Rhaetian","",208.5,201.3,16637,"gp_mid",36.05,14.61,"504",1,204.9,"rhaetian"
"20825",59173,"col","Gökdere",31.683332,36.866669,"97UKT149-01UKT253, Hocaköy Section, Antalya",NA,"",17,"Rhaetian","",208.5,201.3,16637,"gp_mid",36.05,14.61,"504",1,204.9,"rhaetian"
"20826",59174,"col","Gökdere",31.683332,36.866669,"97UKT150-01UKT254, Hocaköy Section, Antalya",NA,"",7,"Rhaetian","",208.5,201.3,16637,"gp_mid",36.05,14.61,"504",1,204.9,"rhaetian"
"21639",60541,"col","Grès de Boisset",5.899167,46.910557,"Boisset, French Jura",NA,"",8,"Rhaetian","",208.5,201.3,17403,"gp_mid",17.31,32.59,"305",1,204.9,"rhaetian"
"21658",60566,"col","",5.55,46.666672,"Lons-le-Saunier, R11",NA,"",13,"Rhaetian","",208.5,201.3,17409,"gp_mid",17.19,32.26,"305",1,204.9,"rhaetian"
"21659",60567,"col","",5.55,46.666672,"Lons-le-Saunier, R20",NA,"",11,"Rhaetian","",208.5,201.3,17409,"gp_mid",17.19,32.26,"305",1,204.9,"rhaetian"
"21660",60568,"col","",5.55,46.666672,"Lons-le-Saunier, R22",NA,"",10,"Rhaetian","",208.5,201.3,17409,"gp_mid",17.19,32.26,"305",1,204.9,"rhaetian"
"22027",60999,"col","Koessen",12,47,"Hochalm TH5",NA,"",4,"Rhaetian","",208.5,201.3,17562,"gp_mid",29.09,27.04,"307",1,204.9,"rhaetian"
"22028",61000,"col","Koessen",12,47,"Hochalm TH2",NA,"",5,"Rhaetian","",208.5,201.3,17562,"gp_mid",29.09,27.04,"307",1,204.9,"rhaetian"
"22029",61001,"col","Koessen",12,47,"Hochalm TH3-1",NA,"",8,"Rhaetian","",208.5,201.3,17562,"gp_mid",29.09,27.04,"307",1,204.9,"rhaetian"
"22030",61002,"col","Koessen",12,47,"Hochalm TH3-2",NA,"",5,"Rhaetian","",208.5,201.3,17562,"gp_mid",29.09,27.04,"307",1,204.9,"rhaetian"
"22031",61003,"col","Koessen",12,47,"Hochalm TH4",NA,"",4,"Rhaetian","",208.5,201.3,17562,"gp_mid",29.09,27.04,"307",1,204.9,"rhaetian"
"22032",61004,"col","Koessen",12,47,"Hochalm TH6",NA,"",4,"Rhaetian","",208.5,201.3,17562,"gp_mid",29.09,27.04,"307",1,204.9,"rhaetian"
"22033",61005,"col","Koessen",12,47,"Hochalm TH7",NA,"",6,"Rhaetian","",208.5,201.3,17562,"gp_mid",29.09,27.04,"307",1,204.9,"rhaetian"
"22034",61007,"col","Koessen",12,47,"Hochalm TH11",NA,"",3,"Rhaetian","",208.5,201.3,17562,"gp_mid",29.09,27.04,"307",1,204.9,"rhaetian"
"22035",61008,"col","Koessen",12,47,"Hochalm TH12",NA,"",4,"Rhaetian","",208.5,201.3,17562,"gp_mid",29.09,27.04,"307",1,204.9,"rhaetian"
"22036",61009,"col","Koessen",12,47,"Hochalm TH13-1",NA,"",7,"Rhaetian","",208.5,201.3,17562,"gp_mid",29.09,27.04,"307",1,204.9,"rhaetian"
"22037",61010,"col","Koessen",12,47,"Hochalm TH14",NA,"",3,"Rhaetian","",208.5,201.3,17562,"gp_mid",29.09,27.04,"307",1,204.9,"rhaetian"
"22038",61011,"col","Koessen",12,47,"Hochalm TH15",NA,"",5,"Rhaetian","",208.5,201.3,17562,"gp_mid",29.09,27.04,"307",1,204.9,"rhaetian"
"22042",61015,"col","Koessen",12,47,"Hochalm TH16",NA,"",3,"Rhaetian","",208.5,201.3,17562,"gp_mid",29.09,27.04,"307",1,204.9,"rhaetian"
"22043",61016,"col","Koessen",12,47,"Hochalm TH17",NA,"",3,"Rhaetian","",208.5,201.3,17562,"gp_mid",29.09,27.04,"307",1,204.9,"rhaetian"
"22045",61018,"col","Koessen",12,47,"Hochalm TH18",NA,"",8,"Rhaetian","",208.5,201.3,17562,"gp_mid",29.09,27.04,"307",1,204.9,"rhaetian"
"22048",61021,"col","Koessen",12,47,"Hochalm TH19",NA,"",6,"Rhaetian","",208.5,201.3,17562,"gp_mid",29.09,27.04,"307",1,204.9,"rhaetian"
"22157",61132,"col","Koessen",12,47,"Hochalm TH20",NA,"",2,"Rhaetian","",208.5,201.3,17562,"gp_mid",29.09,27.04,"307",1,204.9,"rhaetian"
"22159",61134,"col","Koessen",12,47,"Hochalm TH21",NA,"",5,"Rhaetian","",208.5,201.3,17562,"gp_mid",29.09,27.04,"307",1,204.9,"rhaetian"
"22161",61136,"col","Koessen",12,47,"Hochalm TH23",NA,"",6,"Rhaetian","",208.5,201.3,17562,"gp_mid",29.09,27.04,"307",1,204.9,"rhaetian"
"22162",61137,"col","Koessen",12,47,"Hochalm TH22",NA,"",4,"Rhaetian","",208.5,201.3,17562,"gp_mid",29.09,27.04,"307",1,204.9,"rhaetian"
"22816",62031,"col","",6.992222,43.752499,"Ophiuroidea, Rhaetian, Gorges du Loup, Alpes Maritime, France",NA,"",5,"Rhaetian","",208.5,201.3,17933,"gp_mid",19.8,30.12,"305",1,204.9,"rhaetian"
"23283",62956,"col","Westbury",-2.96,50.970001,"Beer Crocombe",NA,"",26,"Rhaetian","",208.5,201.3,18149,"gp_mid",8.94,33.65,"315",1,204.9,"rhaetian"
"23292",62965,"col","Lilstock",-2,52,"Pylle Hill",NA,"",3,"Rhaetian","",208.5,201.3,18149,"gp_mid",9.06,34.83,"315",1,204.9,"rhaetian"
"23676",63827,"col","",169.773804,-46.4692,"H46/f6495 - Nugget Point to Catlins River, Otago",NA,"GS 801; S184/0495",0,"Otapirian","",205.6,201.6,18330,"gp_mid",80.2,-69.29,"807",1,203.6,"rhaetian"
"23845",64089,"col","",19.933332,49.25,"Sub-Tatra, Sarnia Skala, Maly Kopieniec, Carpathians",NA,"Reef 3528",5,"Rhaetian","",208.5,201.3,18506,"gp_mid",34.97,24.78,"308",1,204.9,"rhaetian"
"25579",66975,"col","",12.939444,47.572224,"Ber 102/1, Northern Side of Watzmann Group, Berchtesgaden Calcareous Alps",NA,"",3,"Rhaetian","",208.5,201.3,19083,"gp_mid",30.04,26.95,"307",1,204.9,"rhaetian"
"25581",66977,"col","Kossen",12.939444,47.572224,"Ber 102/2-4, Northern Side of Watzmann Group, Berchtesgaden Calcareous Alps",NA,"",1,"Rhaetian","",208.5,201.3,19083,"gp_mid",30.04,26.95,"307",1,204.9,"rhaetian"
"26024",67625,"col","Fatra",19.6,49.150002,"Smoliacke Hradky Hill, Bobrovcek, W Tatra Mountains",NA,"Reef 2136",22,"Rhaetian","",208.5,201.3,19285,"gp_mid",34.72,24.87,"308",1,204.9,"rhaetian"
"26050",67677,"col","",121.333336,-1.966667,"Kolonodale area, E Sulawesi, reefal facies",NA,"Reef 147",18,"Rhaetian","",208.5,201.3,19322,"gp_mid",105.88,-18.65,"684",1,204.9,"rhaetian"
"26054",67687,"col","Kuta",144.840271,-6.033333,"Kurumugl Reef, Kuta Limestone, Central Highland, Chimbu",NA,"Reef 79",92,"Rhaetian","",208.5,201.3,19334,"gp_mid",119.04,-39.55,"800",1,204.9,"rhaetian"
"26073",67734,"col","",-3.433333,37.299999,"Cortijo del Collado del Agua, Rio Blanco Unit, Serpulid bioconstruction, Granada",NA,"Reef 7",6,"Rhaetian","",208.5,201.3,19358,"gp_mid",NA,NA,"coordinates not computable using this model",1,204.9,"rhaetian"
"26083",67807,"col","Upper Rhaetian Reef Limestone",11.8,47.633331,"Wallberg-Blankenstein area, Tegernsee, Bavaria",NA,"Reef 16",14,"Rhaetian","",208.5,201.3,19373,"gp_mid",29.51,27.56,"307",1,204.9,"rhaetian"
"26216",68096,"col","",-76.01667,-10.65,"Cerro de Pasco area, Huanca, loc. 26",NA,"",51,"Rhaetian","",208.5,201.3,19564,"gp_mid",-30.99,-23.12,"201",1,204.9,"rhaetian"
"26227",68116,"col","",-75.916664,-11.333333,"Tilacnioc, loc. 48",NA,"",66,"Rhaetian","",208.5,201.3,19564,"gp_mid",-30.72,-23.77,"201",1,204.9,"rhaetian"
"26228",68117,"col","",-76.183334,-10.816667,"Cerro de Pasco area, Shelby, loc. 69",NA,"",5,"Rhaetian","",208.5,201.3,19564,"gp_mid",-31.12,-23.32,"201",1,204.9,"rhaetian"
"26229",68119,"col","",-76.116669,-10.85,"Cerro de Pasco area, Ninacaca, loc. 86",NA,"",76,"Rhaetian","",208.5,201.3,19564,"gp_mid",-31.04,-23.34,"201",1,204.9,"rhaetian"
"26254",68144,"col","",-76.116669,-10.85,"Cerro de Pasco area, Ninacaca, loc. 76",NA,"",9,"Rhaetian","",208.5,201.3,19564,"gp_mid",-31.04,-23.34,"201",1,204.9,"rhaetian"
"26255",68145,"col","",-76.25,-10.8,"Cerro de Pasco area, Shelby, loc. 73",NA,"",1,"Rhaetian","",208.5,201.3,19564,"gp_mid",-31.2,-23.32,"201",1,204.9,"rhaetian"
"26256",68146,"col","",-76.183334,-10.816667,"Cerro de Pasco area, Shelby, loc. 70",NA,"",17,"Rhaetian","",208.5,201.3,19564,"gp_mid",-31.12,-23.32,"201",1,204.9,"rhaetian"
"26257",68147,"col","",-76.183334,-10.816667,"Cerro de Pasco area, Shelby, loc. 71",NA,"",19,"Rhaetian","",208.5,201.3,19564,"gp_mid",-31.12,-23.32,"201",1,204.9,"rhaetian"
"26258",68148,"col","",-76.116669,-10.85,"Cerro de Pasco area, Ninacaca, loc. 78",NA,"",24,"Rhaetian","",208.5,201.3,19564,"gp_mid",-31.04,-23.34,"201",1,204.9,"rhaetian"
"26791",68882,"col","Gres de Mortinsart",5.616667,49.708332,"HLV-3, Habay-la-Vieille III",NA,"",13,"Rhaetian","",208.5,201.3,63605,"gp_mid",15.55,34.98,"315",1,204.9,"rhaetian"
"27078",69411,"col","Tumul",119.816666,73,"Cape Tumul, Olenek River, upper Tumul Formation, Yakutiya",NA,"",7,"Rhaetian","",208.5,201.3,19983,"gp_mid",-28.17,81.79,"401",1,204.9,"rhaetian"
"27080",69416,"col","Tumul",122.166664,71.76667,"Buur River Basin, upper Tumul Formation, Yakutiya",NA,"",8,"Rhaetian","",208.5,201.3,19983,"gp_mid",-33.73,83.01,"401",1,204.9,"rhaetian"
"27081",69417,"col","Bulunkan",125.533333,70.716667,"Buor Eyekit River Basin, Bulunkan Formation, Yakutiya",NA,"",2,"Rhaetian","",208.5,201.3,19983,"gp_mid",-44.9,83.81,"401",1,204.9,"rhaetian"
"27082",69418,"col","Bulunkan",123.23333,71.066666,"Kystyk-Khai-Yur'age River area, Bulunkan Formation, Yakutiya",NA,"",3,"Rhaetian","",208.5,201.3,19983,"gp_mid",-37.41,83.66,"401",1,204.9,"rhaetian"
"27085",69422,"col","Karadan",127.666664,70.816666,"Chubukulakh River Basin, upper Karadan Formation, Yakutiya",NA,"",2,"Rhaetian","",208.5,201.3,19983,"gp_mid",-50.37,83.44,"401",1,204.9,"rhaetian"
"27095",69448,"col","Kybytygas",128.916672,64.616669,"SW Verkhoyansk Mountains (Lepiske and Nuora River Basins), Kybytygas Formation",NA,"",5,"Rhaetian","",208.5,201.3,19983,"gp_mid",-119.29,86.5,"401",1,204.9,"rhaetian"
"27879",70801,"col","",-1.6644,46.4347,"Pointe du Veillon tracksite, F1",NA,"Veillon Point",5,"Rhaetian","",208.5,201.3,71060,"gp_mid",12.1,29.89,"305",1,204.9,"rhaetian"
"27880",70804,"col","",-1.6647,46.434101,"Pointe du Veillon tracksite, F3",NA,"Veillon Point",1,"Rhaetian","",208.5,201.3,23532,"gp_mid",12.1,29.89,"305",1,204.9,"rhaetian"
"27882",70803,"col","",-1.6705,46.437,"L'Anse de la République tracksite, F7",NA,"Veillon, Republique Cove",1,"Rhaetian","",208.5,201.3,23532,"gp_mid",12.09,29.89,"305",1,204.9,"rhaetian"
"29010",73282,"col","Dachstein Limestone",17.819185,47.317982,"Borzavár, quarry N from the village",NA,"",4,"Rhaetian","",208.5,201.3,23734,"gp_mid",32.38,24.4,"308",1,204.9,"rhaetian"
"29011",73283,"col","Dachstein Limestone",18.317698,47.63924,"Kálvária Hill, Tata",NA,"",7,"Rhaetian","",208.5,201.3,23734,"gp_mid",32.89,24.39,"308",1,204.9,"rhaetian"
"29012",73284,"col","Dachstein Limestone",18.529819,47.705666,"Kecske-k quarry, Lábatlan",NA,"",9,"Rhaetian","",208.5,201.3,23734,"gp_mid",33.05,24.33,"308",1,204.9,"rhaetian"
"29013",73285,"col","Dachstein Limestone",18.57498,47.724632,"Öreg-k, Bajót",NA,"",3,"Rhaetian","",208.5,201.3,23734,"gp_mid",33.09,24.33,"308",1,204.9,"rhaetian"
"29397",73932,"col","Germig",86.148888,28.701668,"Level B1, Section B - Germig, Tibet",NA,"",5,"Rhaetian","",208.5,201.3,24383,"gp_mid",59.97,-27.68,"501",1,204.9,"rhaetian"
"30087",75198,"col","Germig",86.148888,28.701668,"Level BH-1, Section B - Germig, Tibet",NA,"",5,"Rhaetian","",208.5,201.3,25381,"gp_mid",59.97,-27.68,"501",1,204.9,"rhaetian"
"30088",75199,"col","Germig",86.143608,28.702778,"Level BH-2 Section A - Germig, Tibet",NA,"",3,"Rhaetian","",208.5,201.3,25381,"gp_mid",59.97,-27.68,"501",1,204.9,"rhaetian"
"30543",76607,"col","Gabbs",-118.083,38.487,"Ferguson Hill section, Units 81-83, New York Canyon area",NA,"",7,"Rhaetian","",208.5,201.3,25881,"gp_mid",-45.11,13.96,"101",1,204.9,"rhaetian"
"30544",76608,"col","Gabbs",-118.083,38.487,"Ferguson Hill section, Unit 85, New York Canyon area",NA,"",12,"Rhaetian","",208.5,201.3,25881,"gp_mid",-45.11,13.96,"101",1,204.9,"rhaetian"
"30545",76609,"col","Gabbs",-118.083,38.487,"Ferguson Hill section, Unit 86, New York Canyon area",NA,"",7,"Rhaetian","",208.5,201.3,25881,"gp_mid",-45.11,13.96,"101",1,204.9,"rhaetian"
"30546",76610,"col","Gabbs",-118.083,38.487,"Ferguson Hill section, Unit 88, New York Canyon area",NA,"",11,"Rhaetian","",208.5,201.3,25881,"gp_mid",-45.11,13.96,"101",1,204.9,"rhaetian"
"30547",76611,"col","Gabbs",-118.083,38.487,"Ferguson Hill section, Unit 89, New York Canyon area",NA,"",2,"Rhaetian","",208.5,201.3,25881,"gp_mid",-45.11,13.96,"101",1,204.9,"rhaetian"
"30548",76612,"col","Gabbs",-118.083,38.487,"Ferguson Hill section, Unit 90, New York Canyon area",NA,"",2,"Rhaetian","",208.5,201.3,25881,"gp_mid",-45.11,13.96,"101",1,204.9,"rhaetian"
"30549",76613,"col","Gabbs",-118.083,38.487,"Ferguson Hill section, Unit 93, New York Canyon area",NA,"",3,"Rhaetian","",208.5,201.3,25881,"gp_mid",-45.11,13.96,"101",1,204.9,"rhaetian"
"31039",77873,"col","Hybe",19.833332,49.016666,"Biely Vah River, Hyby",NA,"",2,"Rhaetian","",208.5,201.3,26286,"gp_mid",34.74,24.66,"308",1,204.9,"rhaetian"
"31040",77874,"col","Fatra",19.216667,49.099998,"Bystro, Velka Fatra Mountains",NA,"",3,"Rhaetian","",208.5,201.3,26286,"gp_mid",34.49,25.01,"308",1,204.9,"rhaetian"
"31041",77875,"col","",18.5,48.916668,"Strazovska Hornatina Mountains",NA,"",2,"Rhaetian","",208.5,201.3,26286,"gp_mid",33.98,25.21,"308",1,204.9,"rhaetian"
"31042",77876,"col","",18.15,48.216667,"Branc, Klippen Belt",NA,"",1,"Rhaetian","",208.5,201.3,26286,"gp_mid",33.25,24.88,"308",1,204.9,"rhaetian"
"31043",77877,"col","",17.216667,48.416668,"Mt. Vysoka, Male Karpaty",NA,"",1,"Rhaetian","",208.5,201.3,26286,"gp_mid",32.92,25.46,"308",1,204.9,"rhaetian"
"31044",77878,"col","",19.166668,49.283333,"Mala Fatra Mountains",NA,"",1,"Rhaetian","",208.5,201.3,26286,"gp_mid",25.32,39.05,"305",1,204.9,"rhaetian"
"31045",77879,"col","",19.783333,49.266666,"Velka Furkaska, Tatra Mountains",NA,"",1,"Rhaetian","",208.5,201.3,26286,"gp_mid",25.77,39.26,"305",1,204.9,"rhaetian"
"31046",77880,"col","",20.266666,49.233334,"Belianske Tatry Mts.",NA,"",1,"Rhaetian","",208.5,201.3,26286,"gp_mid",35.13,24.62,"308",1,204.9,"rhaetian"
"31047",77881,"col","",21.933332,48.866669,"Humenske Pohorie Mts., Porubka",NA,"",1,"Rhaetian","",208.5,201.3,26286,"gp_mid",35.72,23.6,"308",1,204.9,"rhaetian"
"31364",78449,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 2.6 m, Somerset, SW England",NA,"",2,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian"
"31365",78450,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 3.3 m, Somerset, SW England",NA,"",3,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian"
"31367",78452,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 3.8 m, Somerset, SW England",NA,"",3,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian"
"31369",78454,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 4.2 m, Somerset, SW England",NA,"",2,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian"
"31372",78457,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 5.3 m, Somerset, SW England",NA,"",5,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian"
"31374",78459,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 5.8 m, Somerset, SW England",NA,"",2,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian"
"31375",78460,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 7.2 m, Somerset, SW England",NA,"",12,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian"
"31379",78464,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 8.3 m, Somerset, SW England",NA,"",4,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian"
"31383",78468,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 9.5 m, Somerset, SW England",NA,"",5,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian"
"31385",78470,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 10.0 m, Somerset, SW England",NA,"",4,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian"
"31387",78472,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 10.5 m, Somerset, SW England",NA,"",10,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian"
"31391",78477,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 10.7 m, Somerset, SW England",NA,"",9,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian"
"31393",78479,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 11.3 m, Somerset, SW England",NA,"",10,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian"
"31396",78482,"col","Lilstock",-3.266667,51.166668,"St. Audrie's Bay, 12.0 m, Somerset, SW England",NA,"",3,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian"
"31977",79691,"col","",6.322222,44.718613,"Ophiuroidea, Rhaetian, Crète de Casse-Blanche, Orcières, Hautes-Alpes",NA,"",2,"Rhaetian","",208.5,201.3,26732,"gp_mid",18.79,30.77,"305",1,204.9,"rhaetian"
"33462",82663,"col","Parson Bay",-124.033333,48.816666,"Lake Cowichan, Vancouver Island, Parsons Bay",NA,"",12,"Rhaetian","",208.5,201.3,27540,"gp_mid",-73.55,27.78,"128",1,204.9,"rhaetian"
"33463",82664,"col","Parson Bay",-127.584999,50.490002,"MI 9947, Pender Point, Quatsino Sound",NA,"",3,"Rhaetian","",208.5,201.3,27540,"gp_mid",-75.38,30.12,"128",1,204.9,"rhaetian"
"33464",82665,"col","Parsons Bay",-126.666664,49.916668,"Tahsis Inlet, Vancouver Island, Parsons Bay",NA,"",3,"Rhaetian","",208.5,201.3,27540,"gp_mid",-74.98,29.38,"128",1,204.9,"rhaetian"
"34435",84118,"col","Westbury",-2.547307,51.189743,"railway cutting, Shepton Mallet (24.9 ft)",NA,"",1,"Rhaetian","",208.5,201.3,28164,"gp_mid",9.11,33.96,"315",1,204.9,"rhaetian"
"34980",85009,"col","Hallstatt",16.101389,47.898056,"Hernstein Castle",NA,"",2,"Rhaetian","",208.5,201.3,28533,"gp_mid",31.94,25.63,"307",1,204.9,"rhaetian"
"34983",85012,"col","",168.286545,-45.987061,"JDC 2765, Whiskey Creek, southern Taringatura Hills (E45/f8712)",NA,"",2,"Otapirian","",205.6,201.6,28534,"gp_mid",83.4,-69.23,"807",1,203.6,"rhaetian"
"34986",85015,"col","",168.467422,-45.970211,"JDC 1293, Otapiri Stream (E45/f9618)",NA,"",1,"Otapirian","",205.6,201.6,28535,"gp_mid",83.12,-69.31,"807",1,203.6,"rhaetian"
"34988",85017,"col","",174.694305,-38.6726,"AU 326, Awakino Gorge (R18/f6562)",NA,"",3,"Otapirian","",205.6,201.6,43142,"gp_mid",86.22,-66.63,"806",1,203.6,"rhaetian"
"35025",85059,"col","",20.183332,48.516666,"Chvalova",NA,"",53,"Rhaetian","",208.5,201.3,28560,"gp_mid",34.54,24.14,"308",1,204.9,"rhaetian"
"35035",85115,"col","Bourake",166.025208,-22.02939,"AU 6073, Ile Ducos (NC/f087)",NA,"",1,"Otapirian","",205.6,201.6,28614,"gp_mid",113.84,-54.14,"834",1,203.6,"rhaetian"
"35237",85397,"col","",32.939167,30.835278,"Oyuklu 96/154",NA,"",2,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian"
"35238",85398,"col","",32.939167,30.835278,"Oyuklu 96/154A",NA,"",1,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian"
"35239",85399,"col","",32.939167,30.835278,"Oyuklu 96/154B",NA,"",5,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian"
"35240",85400,"col","",32.939167,30.835278,"Oyuklu 96/155",NA,"",2,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian"
"35241",85401,"col","",32.939167,30.835278,"Oyuklu 96/156",NA,"",4,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian"
"35242",85402,"col","",32.939167,30.835278,"Oyuklu 96/156A",NA,"",3,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian"
"35243",85403,"col","",32.939167,30.835278,"Oyuklu 96/156",NA,"",4,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian"
"35244",85404,"col","",32.939167,30.835278,"Oyuklu 96/156A",NA,"",3,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian"
"35245",85405,"col","",32.939167,30.835278,"Oyuklu 96/157",NA,"",2,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian"
"35246",85406,"col","",32.939167,30.835278,"Oyuklu 98/98A",NA,"",3,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian"
"35247",85407,"col","",32.939167,30.835278,"Oyuklu 98/98B",NA,"",2,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian"
"35248",85408,"col","",32.939167,30.835278,"Oyuklu 96/157A",NA,"",4,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian"
"35249",85409,"col","",32.939167,30.835278,"Oyuklu 96/157X",NA,"",2,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian"
"35250",85410,"col","",32.939167,30.835278,"Oyuklu 96/157B",NA,"",1,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian"
"35251",85411,"col","",32.939167,30.835278,"Oyuklu 96/157C",NA,"",1,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian"
"35252",85412,"col","",32.939167,30.835278,"Oyuklu 96/158",NA,"",2,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian"
"35253",85413,"col","",32.939167,30.835278,"Oyuklu 96/158A",NA,"",2,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian"
"35254",85414,"col","",32.939167,30.835278,"Oyuklu 96/159",NA,"",2,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian"
"35255",85415,"col","",32.939167,30.835278,"Oyuklu 80/309B",NA,"",2,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian"
"35256",85416,"col","",32.939167,30.835278,"Oyuklu 80/309",NA,"",1,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian"
"35259",85418,"col","",19.766666,49.25,"Bobrowiecka Valley, high-tatric series",NA,"Reef 2136",4,"Rhaetian","",208.5,201.3,28804,"gp_mid",25.77,39.24,"305",1,204.9,"rhaetian"
