"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"33873",83204,"col","Flat Top",149.800003,-24.25,"BMR Ba320, Baralaba",NA,"",1,"Wuchiapingian","",259.9,254.17,27370,"gp_mid",139.08,-69.7,"801",1,257.035,"wuchiapingian"
"33874",83205,"col","Flat Top",149.899994,-24.184999,"BMR Ba806, Baralaba-Rannes Road, Baralaba",NA,"",1,"Wuchiapingian","",259.9,254.17,14254,"gp_mid",139.36,-69.65,"801",1,257.035,"wuchiapingian"
"33875",83206,"col","Flat Top",149.800003,-24.25,"BMR Ba811, Baralaba",NA,"",1,"Wuchiapingian","",259.9,254.17,27370,"gp_mid",139.08,-69.7,"801",1,257.035,"wuchiapingian"
"33876",83207,"col","Flat Top",149.800003,-24.25,"BMR Ba813, Baralaba",NA,"",3,"Wuchiapingian","",259.9,254.17,42917,"gp_mid",139.08,-69.7,"801",1,257.035,"wuchiapingian"
"33885",83216,"col","",148.179993,-22.110001,"BMR CL12/1, Pelecypod Bed, Capella Block",NA,"",6,"Wuchiapingian","",259.9,254.17,37509,"gp_mid",135.81,-67.38,"801",1,257.035,"wuchiapingian"
"33886",83217,"col","",148.179993,-22.110001,"BMR CL12/2, Clarkei Bed, Capella Block",NA,"",3,"Wuchiapingian","",259.9,254.17,27370,"gp_mid",135.81,-67.38,"801",1,257.035,"wuchiapingian"
"33887",83218,"col","",147.899994,-22.4,"BMR CL132, Clarkei Bed, Capella Block",NA,"",1,"Wuchiapingian","",259.9,254.17,27370,"gp_mid",135.02,-67.63,"801",1,257.035,"wuchiapingian"
"33888",83219,"col","",148,-22.379999,"BMR CL14, Capella Block",NA,"",4,"Wuchiapingian","",259.9,254.17,42917,"gp_mid",135.27,-67.63,"801",1,257.035,"wuchiapingian"
"33896",83264,"col","Blenheim",148,-22.4,"BMR CL142, Mount Lebanon/Logan Downs Homesteads, Clermont Area",NA,"",1,"Wuchiapingian","",259.9,254.17,14254,"gp_mid",135.26,-67.65,"801",1,257.035,"wuchiapingian"
"33897",83265,"col","",148.229996,-22.73,"BMR CL225/1, Clarkei Bed, Capella Block",NA,"",3,"Wuchiapingian","",259.9,254.17,42917,"gp_mid",135.68,-68,"801",1,257.035,"wuchiapingian"
"33898",83266,"col","",148.25,-22.700001,"BMR CL25/1, Pelecypod Bed, Capella Block",NA,"",2,"Wuchiapingian","",259.9,254.17,42917,"gp_mid",135.74,-67.98,"801",1,257.035,"wuchiapingian"
"33899",83267,"col","",148.300003,-22.75,"BMR CL50/1, Capella Block",NA,"",1,"Wuchiapingian","",259.9,254.17,27370,"gp_mid",135.84,-68.03,"801",1,257.035,"wuchiapingian"
"33901",83269,"col","Hardman",125.537498,-19.5,"BMR CR1188, Canning Basin",NA,"",1,"Wuchiapingian","",259.9,254.17,27336,"gp_mid",95.89,-56.31,"801",1,257.035,"wuchiapingian"
"33909",83277,"col","",148.919998,-22.950001,"BMR Du387, Foxleigh Homestead",NA,"",1,"Wuchiapingian","",259.9,254.17,27370,"gp_mid",137.29,-68.31,"801",1,257.035,"wuchiapingian"
"33915",83284,"col","Peawaddy",148.279999,-25.014999,"BMR Ed167, Dry Creek, Early Storms Homestead",NA,"",2,"Wuchiapingian","",259.9,254.17,27370,"gp_mid",134.77,-70.27,"801",1,257.035,"wuchiapingian"
"33916",83285,"col","Ingelara",148.279999,-25.014999,"BMR Ed78, Dry Creek, Early Storms Homestead",NA,"",1,"Wuchiapingian","",259.9,254.17,27370,"gp_mid",134.77,-70.27,"801",1,257.035,"wuchiapingian"
"34575",84362,"col","Hardman",125.512001,-19.200001,"BMR FL192",NA,"",1,"Wuchiapingian","",259.9,254.17,14254,"gp_mid",96.18,-56.05,"801",1,257.035,"wuchiapingian"
"34576",84363,"col","Hardman",124.061996,-18.153,"BMR FL220, Luluigui Homestead",NA,"",3,"Wuchiapingian","",259.9,254.17,27553,"gp_mid",95.31,-54.39,"801",1,257.035,"wuchiapingian"
"34708",84586,"col","Hardman",124.644997,-18.309999,"BMR H21, Mount Hardman",NA,"",1,"Wuchiapingian","",259.9,254.17,27933,"gp_mid",95.92,-54.85,"801",1,257.035,"wuchiapingian"
"34716",84594,"col","Hardman",124.644997,-18.311001,"BMR KLB10, Mount Hardman",NA,"",1,"Wuchiapingian","",259.9,254.17,27553,"gp_mid",95.92,-54.85,"801",1,257.035,"wuchiapingian"
"34717",84595,"col","Hardman",124.640999,-18.309999,"BMR KLB13, Mount Hardman",NA,"",2,"Wuchiapingian","",259.9,254.17,14254,"gp_mid",95.92,-54.84,"801",1,257.035,"wuchiapingian"
"34718",84596,"col","Hardman",124.644997,-18.309999,"BMR KLB14, Mount Hardman",NA,"",1,"Wuchiapingian","",259.9,254.17,27933,"gp_mid",95.92,-54.85,"801",1,257.035,"wuchiapingian"
"34719",84597,"col","Hardman",124.642998,-18.309999,"BMR KLB57, Mount Hardman",NA,"",2,"Wuchiapingian","",259.9,254.17,14254,"gp_mid",95.92,-54.85,"801",1,257.035,"wuchiapingian"
"34720",84598,"col","Hardman",124.644997,-18.311001,"BMR KLC11, Mount Hardman",NA,"",1,"Wuchiapingian","",259.9,254.17,14254,"gp_mid",95.92,-54.85,"801",1,257.035,"wuchiapingian"
"34721",84599,"col","Hardman",124.717003,-18.334999,"BMR KLC14, Mount Cedric",NA,"",2,"Wuchiapingian","",259.9,254.17,27553,"gp_mid",96,-54.91,"801",1,257.035,"wuchiapingian"
"34722",84600,"col","Hardman",124.599998,-17.959999,"BMR KLC40, Moffatt's Bore, Nerrima Station",NA,"",3,"Wuchiapingian","",259.9,254.17,27553,"gp_mid",96.22,-54.54,"801",1,257.035,"wuchiapingian"
"35002",85035,"col","Hardman",125.512001,-19.200001,"BMR M2, Millyit Range",NA,"",1,"Wuchiapingian","",259.9,254.17,27430,"gp_mid",96.18,-56.05,"801",1,257.035,"wuchiapingian"
"35003",85036,"col","Hardman",125.533333,-19.200001,"BMR M3, Millyit Range",NA,"",4,"Wuchiapingian","",259.9,254.17,14254,"gp_mid",96.2,-56.06,"801",1,257.035,"wuchiapingian"
"35010",85043,"col","Blenheim",147.929993,-21.514999,"BMR MC311, Lenton Downs Homestead",NA,"",1,"Wuchiapingian","",259.9,254.17,27370,"gp_mid",135.45,-66.76,"801",1,257.035,"wuchiapingian"
"35019",85052,"col","Blenheim",148.399994,-21.549999,"BMR MC553, Homevale-Elphinstone Road",NA,"",1,"Wuchiapingian","",259.9,254.17,14254,"gp_mid",136.54,-66.86,"801",1,257.035,"wuchiapingian"
"35021",85054,"col","Blenheim",148.210007,-21.055,"BMR MC803, Blenheim Homestead",NA,"",10,"Wuchiapingian","",259.9,254.17,37509,"gp_mid",136.28,-66.35,"801",1,257.035,"wuchiapingian"
"35022",85055,"col","Blenheim",148.449997,-21.365,"BMR MC957, Mount Cona Creek",NA,"",2,"Wuchiapingian","",259.9,254.17,27370,"gp_mid",136.72,-66.68,"801",1,257.035,"wuchiapingian"
"35185",85329,"col","Hardman",125.190834,-19.110832,"BMR N1241, Kirkby Range",NA,"",2,"Wuchiapingian","",259.9,254.17,27301,"gp_mid",95.83,-55.8,"801",1,257.035,"wuchiapingian"
"35187",85331,"col","Hardman",124.599998,-17.950001,"BMR NG282, Moffatt's Bore, Nerrima Station",NA,"",1,"Wuchiapingian","",259.9,254.17,27308,"gp_mid",96.23,-54.53,"801",1,257.035,"wuchiapingian"
"35292",85484,"col","Werra",11.516667,51.516666,"Mansfeld mining district",NA,"Mansfelder Revier, Mansfelder Mulde, Mansfelder Land, Kupferschiefer, Copper Shale, Wolfsschacht, Otto-Schacht",5,"Wuchiapingian","",259.9,254.17,28876,"gp_mid",30.18,25.11,"315",1,257.035,"wuchiapingian"
"35438",85865,"col","Ingelara",148.270004,-24.52,"BMR Sp115, Sandy Creek, Springwood Homestead",NA,"",6,"Wuchiapingian","",259.9,254.17,14254,"gp_mid",134.99,-69.78,"801",1,257.035,"wuchiapingian"
"35439",85866,"col","Peawaddy",147.925003,-24.475,"BMR Sp378/1, Kareela Homestead",NA,"",1,"Wuchiapingian","",259.9,254.17,27370,"gp_mid",134.12,-69.68,"801",1,257.035,"wuchiapingian"
"35440",85867,"col","Catherine",148.399994,-24.25,"BMR Sp383/3, Croydon Hills Homestead",NA,"",1,"Wuchiapingian","",259.9,254.17,14254,"gp_mid",135.45,-69.53,"801",1,257.035,"wuchiapingian"
"35441",85868,"col","Catherine",148.399994,-24.25,"BMR Sp385/4, Croydon Hills Homestead",NA,"",1,"Wuchiapingian","",259.9,254.17,27370,"gp_mid",135.45,-69.53,"801",1,257.035,"wuchiapingian"
"35442",85869,"col","Peawaddy",148.005005,-24.43,"BMR Sp391, Wealwandangie Homestead",NA,"",3,"Wuchiapingian","",259.9,254.17,14254,"gp_mid",134.35,-69.65,"801",1,257.035,"wuchiapingian"
"35443",85870,"col","Peawaddy",148.455002,-24.65,"BMR Sp435, Consuelo Homestead",NA,"",3,"Wuchiapingian","",259.9,254.17,14254,"gp_mid",135.41,-69.93,"801",1,257.035,"wuchiapingian"
"35444",85871,"col","Peawaddy",148.389999,-24.639999,"BMR Sp440/1, Consuelo Homestead",NA,"",1,"Wuchiapingian","",259.9,254.17,27370,"gp_mid",135.25,-69.91,"801",1,257.035,"wuchiapingian"
"35446",85873,"col","Peawaddy",147.625,-24.620001,"BMR Sp649, Tanderra Homestead",NA,"",4,"Wuchiapingian","",259.9,254.17,14254,"gp_mid",133.27,-69.77,"801",1,257.035,"wuchiapingian"
"35447",85874,"col","Peawaddy",148.255005,-24.82,"BMR Sp719, Mount Serocold",NA,"",2,"Wuchiapingian","",259.9,254.17,14254,"gp_mid",134.81,-70.07,"801",1,257.035,"wuchiapingian"
"35449",85876,"col","Peawaddy",148.264999,-24.83,"BMR Sp731/2, Mount Serocold",NA,"",1,"Wuchiapingian","",259.9,254.17,27370,"gp_mid",134.83,-70.08,"801",1,257.035,"wuchiapingian"
"35452",85879,"col","Ingelara",148.315002,-24.975,"BMR Sp750/2, Ingelara Homestead",NA,"",1,"Wuchiapingian","",259.9,254.17,27370,"gp_mid",134.89,-70.23,"801",1,257.035,"wuchiapingian"
"35456",85883,"col","Barfield",150.192993,-25.136,"BMR T109, Delusion Creek",NA,"",1,"Wuchiapingian","",259.9,254.17,23110,"gp_mid",139.86,-70.62,"801",1,257.035,"wuchiapingian"
"35457",85884,"col","Barfield",150.192993,-25.136,"BMR T110, Delusion Creek",NA,"",1,"Wuchiapingian","",259.9,254.17,23110,"gp_mid",139.86,-70.62,"801",1,257.035,"wuchiapingian"
"35458",85885,"col","Barfield",150.184998,-25.139999,"BMR T111, Delusion Creek",NA,"",3,"Wuchiapingian","",259.9,254.17,42917,"gp_mid",139.83,-70.62,"801",1,257.035,"wuchiapingian"
"35471",85898,"col","Condamine",151.899994,-28,"BMR TH195, Condamine Block",NA,"",1,"Wuchiapingian","",259.9,254.17,27370,"gp_mid",144.15,-73.59,"801",1,257.035,"wuchiapingian"
"35484",85911,"col","Gilgurry Mudstone",152.399994,-28.9,"BMR TH403, Drake Syncline",NA,"",1,"Wuchiapingian","",259.9,254.17,27370,"gp_mid",145.65,-74.5,"801",1,257.035,"wuchiapingian"
"35487",85914,"col","Condamine",151.899994,-28,"BMR TH409, Condamine Block",NA,"",1,"Wuchiapingian","",259.9,254.17,27370,"gp_mid",144.15,-73.59,"801",1,257.035,"wuchiapingian"
"35541",86010,"col","Ingelara",148.270004,-25.003,"BMR Z66, Dry Creek, Ingelara Homestead",NA,"",2,"Wuchiapingian","",259.9,254.17,42917,"gp_mid",134.75,-70.25,"801",1,257.035,"wuchiapingian"
"35542",86011,"col","Peawaddy",148.339996,-24.91,"BMR Z72, Sandy Creek",NA,"",2,"Wuchiapingian","",259.9,254.17,27370,"gp_mid",134.98,-70.17,"801",1,257.035,"wuchiapingian"
"35543",86012,"col","Peawaddy",148.330002,-24.75,"BMR Z73, Reids Dome Road Quarry",NA,"",1,"Wuchiapingian","",259.9,254.17,27370,"gp_mid",135.04,-70.01,"801",1,257.035,"wuchiapingian"
"35586",86153,"col","Ferntree",147.087997,-42.764999,"Boyer, New Norfolk (B8)",NA,"",9,"Wuchiapingian","",259.9,254.17,27849,"gp_mid",76.47,-85.52,"801",1,257.035,"wuchiapingian"
"35591",86158,"col","Wegener Halvo",-20.132999,74.362999,"Brachiopoddal, LK406, Wollaston Foreland",NA,"",1,"Wuchiapingian","",259.9,254.17,27481,"gp_mid",23.16,41.04,"102",1,257.035,"wuchiapingian"
"35592",86159,"col","Wegener Halvo",-20.132999,74.362999,"Brachiopoddal, LK410, Wollaston Foreland",NA,"",2,"Wuchiapingian","",259.9,254.17,27481,"gp_mid",23.16,41.04,"102",1,257.035,"wuchiapingian"
"35593",86160,"col","Wegener Halvo",-20.132999,74.362999,"Brachiopoddal, LK411, Wollaston Foreland",NA,"",1,"Wuchiapingian","",259.9,254.17,27481,"gp_mid",23.16,41.04,"102",1,257.035,"wuchiapingian"
"35594",86161,"col","Wegener Halvo",-20.132999,74.362999,"Brachiopoddal, LK415, Wollaston Foreland",NA,"",1,"Wuchiapingian","",259.9,254.17,27481,"gp_mid",23.16,41.04,"102",1,257.035,"wuchiapingian"
"35595",86162,"col","Wegener Halvo",-20.132999,74.362999,"Brachiopoddal, LK429, Wollaston Foreland",NA,"",1,"Wuchiapingian","",259.9,254.17,27481,"gp_mid",23.16,41.04,"102",1,257.035,"wuchiapingian"
"35596",86163,"col","Wegener Halvo",-20.132999,74.362999,"Brachiopoddal, LK606, Wollaston Foreland",NA,"",1,"Wuchiapingian","",259.9,254.17,27481,"gp_mid",23.16,41.04,"102",1,257.035,"wuchiapingian"
"35597",86164,"col","Wegener Halvo",-20.132999,74.362999,"Brachiopoddal, Maync 1883, Wollaston Foreland",NA,"",1,"Wuchiapingian","",259.9,254.17,29053,"gp_mid",23.16,41.04,"102",1,257.035,"wuchiapingian"
"35598",86165,"col","Wegener Halvo",-20.132999,74.362999,"Brachiopoddal, Maync 1885, Wollaston Foreland",NA,"",1,"Wuchiapingian","",259.9,254.17,27481,"gp_mid",23.16,41.04,"102",1,257.035,"wuchiapingian"
"35599",86166,"col","Wegener Halvo",-20.132999,74.362999,"Brachiopoddal, Maync 1886, Wollaston Foreland",NA,"",1,"Wuchiapingian","",259.9,254.17,27481,"gp_mid",23.16,41.04,"102",1,257.035,"wuchiapingian"
"35600",86167,"col","Wegener Halvo",-20.132999,74.362999,"Brachiopoddal, Maync 1890, Wollaston Foreland",NA,"",1,"Wuchiapingian","",259.9,254.17,27481,"gp_mid",23.16,41.04,"102",1,257.035,"wuchiapingian"
"35602",86169,"col","Lyudyanza",133.039993,42.849998,"Brat Mountain, Collection 155, Partizanskaya River, Primorye",NA,"",5,"Wuchiapingian","",259.9,254.17,9785,"gp_mid",141.27,20.59,"628",1,257.035,"wuchiapingian"
"35818",86530,"col","Longtan",105.516998,26.5,"Agong Section AP12, Zhijin County",NA,"",1,"Wuchiapingian","",259.9,254.17,27402,"gp_mid",104.56,-17,"611",1,257.035,"wuchiapingian"
"35819",86531,"col","Park City",-111.050003,41.709999,"Brazer Canyon, Crawford Mountains, Rich County",NA,"",1,"Wuchiapingian","",259.9,254.17,27437,"gp_mid",-30.39,23.78,"101",1,257.035,"wuchiapingian"
"35820",86532,"col","Wegener Halvo",-20.132999,74.362999,"Breccia River, LK622, Wollaston Foreland",NA,"",1,"Wuchiapingian","",259.9,254.17,27481,"gp_mid",23.16,41.04,"102",1,257.035,"wuchiapingian"
"35821",86533,"col","Foldvik Creek",-24.041389,71.895279,"Breithorn Glacier (Biskop Alfs Glacier), Scoresby Land",NA,"",1,"Wuchiapingian","",259.9,254.17,29160,"gp_mid",22.3,38.41,"102",1,257.035,"wuchiapingian"
"35837",86565,"col","Wegener Halvo",-20.75,74.144997,"Brinkley Bjerg, Clavering Ø",NA,"",4,"Wuchiapingian","",259.9,254.17,29053,"gp_mid",23,40.79,"102",1,257.035,"wuchiapingian"
"35844",86594,"col","Zechstein",11.56,50.685001,"Buchenberg, Possneck, Thuringen",NA,"",2,"Wuchiapingian","",259.9,254.17,27449,"gp_mid",30.4,24.3,"305",1,257.035,"wuchiapingian"
"35845",86595,"col","Wargal",71.735001,32.735001,"Budikheyl, Middle Productus-limestone, Salt Range",NA,"",2,"Wuchiapingian","",259.9,254.17,27464,"gp_mid",52.05,-38.06,"501",1,257.035,"wuchiapingian"
"35848",86598,"col","Longtan",105.833,26.433001,"Bulang Section BM1, Puding County",NA,"",1,"Wuchiapingian","",259.9,254.17,27402,"gp_mid",104.86,-17,"611",1,257.035,"wuchiapingian"
"35849",86599,"col","Longtan",105.833,26.433001,"Bulang Section BM2, Puding County",NA,"",1,"Wuchiapingian","",259.9,254.17,27402,"gp_mid",104.86,-17,"611",1,257.035,"wuchiapingian"
"35850",86600,"col","Longtan",105.833,26.433001,"Bulang Section BM7, Puding County",NA,"",1,"Wuchiapingian","",259.9,254.17,27402,"gp_mid",104.86,-17,"611",1,257.035,"wuchiapingian"
"35851",86601,"col","Longtan",105.833,26.433001,"Bulang Section BM10, Puding County",NA,"",6,"Wuchiapingian","",259.9,254.17,27402,"gp_mid",104.86,-17,"611",1,257.035,"wuchiapingian"
"35852",86602,"col","Longtan",105.833,26.433001,"Bulang Section BM11, Puding County",NA,"",1,"Wuchiapingian","",259.9,254.17,27402,"gp_mid",104.86,-17,"611",1,257.035,"wuchiapingian"
"35853",86603,"col","Longtan",105.833,26.433001,"Bulang Section BM13, Puding County",NA,"",2,"Wuchiapingian","",259.9,254.17,27402,"gp_mid",104.86,-17,"611",1,257.035,"wuchiapingian"
"35854",86604,"col","Longtan",105.833,26.433001,"Bulang Section BM16, Puding County",NA,"",1,"Wuchiapingian","",259.9,254.17,27402,"gp_mid",104.86,-17,"611",1,257.035,"wuchiapingian"
"35855",86605,"col","Longtan",105.833,26.433001,"Bulang Section BM17, Puding County",NA,"",3,"Wuchiapingian","",259.9,254.17,27402,"gp_mid",104.86,-17,"611",1,257.035,"wuchiapingian"
"36092",87004,"col","Marl Slate",-1.621111,54.622223,"Middridge, Durham",NA,"type locality of Adelosaurus huxleyi",3,"Wuchiapingian","",259.9,254.17,29271,"gp_mid",20.99,27,"315",1,257.035,"wuchiapingian"
"36213",87154,"col","Park City",-109.160004,43.185001,"Bull Lake (Franson Mb), Cedar Ridge, Fremont County",NA,"",1,"Wuchiapingian","",259.9,254.17,27437,"gp_mid",-30.5,27.59,"127",1,257.035,"wuchiapingian"
"36308",87287,"col","Omchak",148.899994,61.5,"Burgagy-Propushchennyi interfluve, lower Tenke River",NA,"",1,"Wuchiapingian","",259.9,254.17,27703,"gp_mid",86.09,82.16,"401",1,257.035,"wuchiapingian"
"36316",87295,"col","Park City",-109.656998,43.702999,"Burroughs Creek (Franson Mb), Fremont County",NA,"",1,"Wuchiapingian","",259.9,254.17,27437,"gp_mid",-31.02,28.02,"127",1,257.035,"wuchiapingian"
"36326",87337,"col","Ford",-1.371,54.971001,"Byers Quarry, Marsden, Durham",NA,"",15,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.12,27.36,"315",1,257.035,"wuchiapingian"
"36365",112610,"col","Baidingpu",89.529999,28.41,"Jiangbu Temple, Shamada, Kangmar County",NA,"",10,"Wuchiapingian","",259.9,254.17,29427,"gp_mid",56.05,-53.72,"501",1,257.035,"wuchiapingian"
"36507",87548,"col","Kapp Starostin",16.215555,76.996109,"Treskelen Peninsula, 6.5 m",NA,"",5,"Wuchiapingian","",259.9,254.17,29468,"gp_mid",23.92,50.19,"309",1,257.035,"wuchiapingian"
"36982",88213,"col","Hardman",124.790001,-18.200001,"Calwynyardah Station, Wade's Field No. B142",NA,"",1,"Wuchiapingian","",259.9,254.17,27553,"gp_mid",96.23,-54.84,"801",1,257.035,"wuchiapingian"
"36998",88256,"col","Park City",-112.789001,45.667,"Canyon Creek, Beaverhead County",NA,"",1,"Wuchiapingian","",259.9,254.17,27437,"gp_mid",-33.97,29.49,"127",1,257.035,"wuchiapingian"
"37026",88257,"col","Hajier",99.300003,37.419998,"Caodigou Section, 73YPVF39, Buha Valley, Tianjun District",NA,"",4,"Wuchiapingian","",259.9,254.17,29637,"gp_mid",106.69,19.07,"604",1,257.035,"wuchiapingian"
"37027",88258,"col","Caodigou",99.300003,37.419998,"Caodigou Section, 74VPVF10-1, Buha Valley, Tianjun District",NA,"",2,"Wuchiapingian","",259.9,254.17,29637,"gp_mid",106.69,19.07,"604",1,257.035,"wuchiapingian"
"37161",88408,"col","Upper Marine Beds",129.75,-13.9,"Cape Dombey, Port Keats Area",NA,"",1,"Wuchiapingian","",259.9,254.17,42548,"gp_mid",107.06,-53.71,"801",1,257.035,"wuchiapingian"
"37162",88409,"col","Upper Marine Beds",129.893005,-13.443,"Cape Ford, Port Keats Area",NA,"",1,"Wuchiapingian","",259.9,254.17,42548,"gp_mid",107.63,-53.38,"801",1,257.035,"wuchiapingian"
"37202",88448,"col","Wegener Halvo",-20.132999,74.362999,"Carbondal, LK601, Wollaston Foreland",NA,"",1,"Wuchiapingian","",259.9,254.17,27481,"gp_mid",23.16,41.04,"102",1,257.035,"wuchiapingian"
"37203",88449,"col","Wegener Halvo",-20.132999,74.362999,"Carbondal, LK604, Wollaston Foreland",NA,"",2,"Wuchiapingian","",259.9,254.17,27481,"gp_mid",23.16,41.04,"102",1,257.035,"wuchiapingian"
"37246",88492,"col","Wegener Halvo",-20.132999,74.362999,"Carbondal, LK606, Wollaston Foreland",NA,"",1,"Wuchiapingian","",259.9,254.17,27481,"gp_mid",23.16,41.04,"102",1,257.035,"wuchiapingian"
"37248",88494,"col","Wegener Halvo",-20.132999,74.362999,"Carbondal, LK622, Wollaston Foreland",NA,"",1,"Wuchiapingian","",259.9,254.17,27481,"gp_mid",23.16,41.04,"102",1,257.035,"wuchiapingian"
"37250",88496,"col","Wegener Halvo",-20.132999,74.362999,"Carbondal, LK80, Wollaston Foreland",NA,"",1,"Wuchiapingian","",259.9,254.17,27481,"gp_mid",23.16,41.04,"102",1,257.035,"wuchiapingian"
"37251",88497,"col","Wegener Halvo",-20.132999,74.362999,"Carbondal, LK8a, Wollaston Foreland",NA,"",2,"Wuchiapingian","",259.9,254.17,27481,"gp_mid",23.16,41.04,"102",1,257.035,"wuchiapingian"
"37388",88655,"col","Ford",-1.291,54.757999,"Castle Eden Dene, Dene Holme Section, Durham",NA,"",3,"Wuchiapingian","",259.9,254.17,27334,"gp_mid",21.19,27.16,"315",1,257.035,"wuchiapingian"
"37389",88656,"col","Ford",-1.32,54.750999,"Castle Eden Dene, Garden-of-Eden Bridge, Durham",NA,"",2,"Wuchiapingian","",259.9,254.17,27334,"gp_mid",21.17,27.15,"315",1,257.035,"wuchiapingian"
"37390",88657,"col","Ford",-1.3,54.755001,"Castle Eden Dene, Ivy Rock Section, Durham",NA,"",1,"Wuchiapingian","",259.9,254.17,27334,"gp_mid",21.19,27.15,"315",1,257.035,"wuchiapingian"
"37394",88661,"col","Blenheim",147.746002,-20.788,"BMR B1572, Parrot Creek, Mulgrave Road Crossing",NA,"",1,"Wuchiapingian","",259.9,254.17,29742,"gp_mid",135.31,-66.02,"801",1,257.035,"wuchiapingian"
"37421",88701,"col","Julfa",45.064999,39.825001,"Chanakhchi, Araxilevis Beds",NA,"",4,"Wuchiapingian","",259.9,254.17,27321,"gp_mid",55.56,4.37,"512",1,257.035,"wuchiapingian"
"37424",88704,"col","Julfa",45.064999,39.825001,"Chanakhchi, Dzhulfian Stage",NA,"",18,"Wuchiapingian","",259.9,254.17,27321,"gp_mid",55.56,4.37,"512",1,257.035,"wuchiapingian"
"37425",88705,"col","Julfa",45.064999,39.825001,"Chanakhchi, Araxoceras Beds",NA,"",1,"Wuchiapingian","",259.9,254.17,27321,"gp_mid",55.56,4.37,"512",1,257.035,"wuchiapingian"
"37427",88707,"col","Julfa",45.064999,39.825001,"Chanakhchi, Haydenella Beds",NA,"",4,"Wuchiapingian","",259.9,254.17,27321,"gp_mid",55.56,4.37,"512",1,257.035,"wuchiapingian"
"37429",88709,"col","Julfa",45.064999,39.825001,"Chanakhchi, Oldhamina Beds",NA,"",7,"Wuchiapingian","",259.9,254.17,27321,"gp_mid",55.56,4.37,"512",1,257.035,"wuchiapingian"
"37557",88896,"col","Chapsay",70.419998,38.25,"Chapsay Mountain II, Darvaz Mountains",NA,"",1,"Wuchiapingian","",259.9,254.17,27414,"gp_mid",82.51,30.41,"402",1,257.035,"wuchiapingian"
"37559",88898,"col","Shuizhutang",113.559998,24.969999,"Chashan, Shuizhutang Fm, Qujiang County",NA,"",5,"Wuchiapingian","",259.9,254.17,27742,"gp_mid",112.27,-16.54,"611",1,257.035,"wuchiapingian"
"37561",88900,"col","Shuizhutang",112.370003,24.780001,"Chengling, Lianxian Area",NA,"",2,"Wuchiapingian","",259.9,254.17,27742,"gp_mid",111.26,-17.05,"611",1,257.035,"wuchiapingian"
"37591",88933,"col","Chhidru",71.779999,32.549999,"Chidru, ""Cephalopod Bed"", Salt Range",NA,"Chhidru",48,"Wuchiapingian","",259.9,254.17,16403,"gp_mid",51.85,-38.16,"501",1,257.035,"wuchiapingian"
"37640",89055,"col","Chhidru",71.779999,32.549999,"Chidru, below Cephalopod bed, Upper Productus-limestone, Salt Range",NA,"Chhidru",1,"Wuchiapingian","",259.9,254.17,27333,"gp_mid",51.85,-38.16,"501",1,257.035,"wuchiapingian"
"37641",89056,"col","Chhidru",71.779999,32.549999,"Chhidru, oolitic limestone, lower beds of Upper Productus-limestone, Salt Range",NA,"",1,"Wuchiapingian","",259.9,254.17,27333,"gp_mid",51.85,-38.16,"501",1,257.035,"wuchiapingian"
"37642",89057,"col","Wargal",71.779999,32.549999,"Chidru, compact limestone, Middle Productus-limestone, Salt Range (Oldham coll)",NA,"Chhidru",2,"Wuchiapingian","",259.9,254.17,16403,"gp_mid",51.85,-38.16,"501",1,257.035,"wuchiapingian"
"37643",89058,"col","Wargal",71.779999,32.549999,"Chidru, topmost Middle Productus, Salt Range",NA,"Chhidru",6,"Wuchiapingian","",259.9,254.17,27464,"gp_mid",51.85,-38.16,"501",1,257.035,"wuchiapingian"
"37644",89059,"col","Wargal",71.779999,32.549999,"Chidru, siliceous Middle Productus, Salt Range",NA,"Chhidru",1,"Wuchiapingian","",259.9,254.17,27310,"gp_mid",51.85,-38.16,"501",1,257.035,"wuchiapingian"
"37645",89060,"col","Wargal",71.779999,32.549999,"Chidru, marly Middle Productus, Salt Range",NA,"Chhidru",1,"Wuchiapingian","",259.9,254.17,27310,"gp_mid",51.85,-38.16,"501",1,257.035,"wuchiapingian"
"37729",89203,"col","",80.260002,30.700001,"Chitichun No. 1 Block",NA,"",48,"Wuchiapingian","",259.9,254.17,27472,"gp_mid",53.24,-45.54,"501",1,257.035,"wuchiapingian"
"37737",89213,"col","Wargal",72.150002,32.400002,"Chittawan, hard siliceous Middle Productus limestone, Salt Range",NA,"",1,"Wuchiapingian","",259.9,254.17,27464,"gp_mid",51.8,-38.5,"501",1,257.035,"wuchiapingian"
"37752",89228,"col","Wargal",72.150002,32.400002,"Chita-wan, brown limestone, upper region, Middle Productus-limestone, Salt Range",NA,"Chittawan",1,"Wuchiapingian","",259.9,254.17,27333,"gp_mid",51.8,-38.5,"501",1,257.035,"wuchiapingian"
"37761",89320,"col","Nayixiong",91.048615,33.981667,"Gongri, Bed 8, Mount Geladundong Area, Anduo County, Zizhi District",NA,"",5,"Wuchiapingian","",259.9,254.17,29960,"gp_mid",74.37,-12.6,"612",1,257.035,"wuchiapingian"
