"bin","max","min","mid","hemisphere","mean_richness","CI.Lower","CI.Upper"
1,90,75,82.5,"N",0.02,0,0
2,75,60,67.5,"N",0,0,0
3,60,45,52.5,"N",18.24,10,26
4,45,30,37.5,"N",39.79,29.475,51.525
5,30,15,22.5,"N",15.06,8,22.525
6,15,0,7.5,"N",1.63,0,4.52499999999999
7,0,-15,-7.5,"S",0.68,0,3
8,-15,-30,-22.5,"S",0.78,0,2
9,-30,-45,-37.5,"S",0.98,0,3
10,-45,-60,-52.5,"S",0,0,0
11,-60,-75,-67.5,"S",0,0,0
12,-75,-90,-82.5,"S",0.01,0,0
