"bin","max","min","mid","hemisphere","mean_richness","CI.Lower","CI.Upper"
1,90,75,82.5,"N",0.35,0,2
2,75,60,67.5,"N",0.9,0,3
3,60,45,52.5,"N",29.27,19.475,39
4,45,30,37.5,"N",86.37,71.475,108
5,30,15,22.5,"N",4.53,1,8.52499999999999
6,15,0,7.5,"N",0.45,0,2
7,0,-15,-7.5,"S",0.4,0,2
8,-15,-30,-22.5,"S",4.33,1.475,9
9,-30,-45,-37.5,"S",41.58,30.95,54.525
10,-45,-60,-52.5,"S",30.1,20,40.525
11,-60,-75,-67.5,"S",10.02,5.475,15.525
12,-75,-90,-82.5,"S",0.06,0,1
