"bin","max","min","mid","hemisphere","mean_richness","CI.Lower","CI.Upper"
1,90,75,82.5,"N",0.34,0,2
2,75,60,67.5,"N",1.66999,0,4.999525
3,60,45,52.5,"N",21.31924,16.459325,25.61845
4,45,30,37.5,"N",25.05893,20.0941,29.793425
5,30,15,22.5,"N",9.42579,5,14.763525
6,15,0,7.5,"N",2.88842,0,6.50662499999999
7,0,-15,-7.5,"S",2.11996,0,4.998
8,-15,-30,-22.5,"S",0.32,0,2
9,-30,-45,-37.5,"S",NA,NA,NA
10,-45,-60,-52.5,"S",0.41,0,2
11,-60,-75,-67.5,"S",NA,NA,NA
12,-75,-90,-82.5,"S",0.2,0,1
